vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"DOSE Med Spa in White Plains, NY",dosemedspa.com,info@dosemedspa.com,info@dosemedspa.com,yes,ok,https://dosemedspa.com,medspa,GLP-1 weight loss peptides,4
"Doses of Wellness-Orlando Med Aesthetics + Wellness in Orlando, FL",dosesofwellness.com,dosesofwellness@gmail.com,dosesofwellness@gmail.com,yes,ok,https://dosesofwellness.com,medspa,,1
"Dr Drip IV Hydration and Wellness in Menifee, CA",drdripsiv.com,hello@drdripsiv.com,hello@drdripsiv.com,yes,ok,https://drdripsiv.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, dsip, glutathione",16
"Drip & Glow in Lakewood, CO",dripandglow.com,dripandglowiv@gmail.com,dripandglowiv@gmail.com,yes,ok,https://dripandglow.com,medspa,,1
"Drip Deluxe IV Therapy in Rancho Cucamonga, CA",dripdeluxe.org,info@dripdeluxe.org,info@dripdeluxe.org,yes,ok,https://dripdeluxe.org,medspa,,1
"Drip Lounge IV Bar in Seattle, WA",driploungewa.com,contact@driploungewa.com,contact@driploungewa.com,yes,ok,https://driploungewa.com,medspa,nad+,2
"Drip on by the Bay, Mobile IV Hydration in Arnold, MD",driponbythebay.com,mary@driponbythebay.com,mary@driponbythebay.com,yes,ok,https://driponbythebay.com,medspa,"semaglutide, glutathione",4
"Down to Earth Wellness Club in Greenwood, IN",dteclub.com,admin@dteclub.com,admin@dteclub.com,yes,ok,https://dteclub.com,medspa,nad+,3
Arike Aesthetics,dvaplasticsurgery.com,info@dvaplasticsurgery.com,info@dvaplasticsurgery.com,yes,ok,https://dvaplasticsurgery.com,medspa,semaglutide,7
"Dove Youthology Aesthetics Institute in Greensboro, NC",dyainstitute.com,info@dyainstitute.com,info@dyainstitute.com,yes,ok,https://dyainstitute.com,medspa,"nad+, glutathione",8
"Dynamic Recovery & Restore (Mobile IV Therapy) in Radnor, PA",dynamicrecoveryrestore.com,info@dynamicrecoveryrestore.com,info@dynamicrecoveryrestore.com,yes,ok,https://dynamicrecoveryrestore.com,medspa,GLP-1 weight loss peptides,4
"Eagle Holistic Health in Eagle, ID",eagleholistichealth.com,office@eagleholistichealth.com,office@eagleholistichealth.com,yes,ok,https://eagleholistichealth.com,medspa,glutathione,3
"East Coast IV in Belcamp, MD",eastcoastiv.com,info@eastcoastiv.com,info@eastcoastiv.com,yes,ok,https://eastcoastiv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
"Evolve from Within Aesthetic MedSpa in Concord, CA",efwmedspa.com,evolvefromwithinesthetics@gmail.com,evolvefromwithinesthetics@gmail.com,yes,ok,https://efwmedspa.com,medspa,GLP-1 weight loss peptides,4
"EKG IV Nutrition & Aesthetics / EKG Medspa in New Lenox, IL",ekgmedspa.com,ekgmedspa@gmail.com,ekgmedspa@gmail.com,yes,ok,https://ekgmedspa.com,medspa,"semaglutide, tirzepatide, retatrutide, cagrilintide, bpc-157, tb-500",31
"Element Wellness Center in Birmingham, AL",elementwellness.me,info@elementwellness.me,info@elementwellness.me,yes,ok,https://elementwellness.me,medspa,"semaglutide, tirzepatide, nad+",5
"elevate wellness lounge in South Lake Tahoe, CA",elevate-wellness.com,info@elevate-wellness.com,info@elevate-wellness.com; janine@elevate-wellness.com; frontdesk@elevate-wellness.com,yes,ok,https://elevate-wellness.com,medspa,glutathione,2
"Elevate Healing in South San Francisco, CA",elevatehealing.com,hello@elevatehealing.com,hello@elevatehealing.com,yes,ok,https://elevatehealing.com,medspa,glutathione,2
"Elevate SKN in Austin, TX",elevateskn.com,hello@elevateskn.com,hello@elevateskn.com,yes,ok,https://elevateskn.com,medspa,GLP-1 weight loss peptides,3
"Elevate Vero Beach in Vero Beach, FL",elevateverobeach.com,info@elevateverobeach.com,info@elevateverobeach.com,yes,ok,https://elevateverobeach.com,medspa,"semaglutide, nad+",8
"Elevate Wellness & Med Spa in Houston, TX",elevatewellmedspa.com,info@elevatewellmedspa.com,info@elevatewellmedspa.com,yes,ok,https://elevatewellmedspa.com,medspa,"nad+, glutathione",8
"EliteCare IV in Edmond, OK",elitecareiv.com,admin@elitecareiv.com,admin@elitecareiv.com,yes,ok,https://elitecareiv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Elite MD,elitemdlui.com,info@elitemdlui.com,info@elitemdlui.com,yes,ok,https://elitemdlui.com,medspa,,2
ELIVATE Drip Spa,elivatedripspa.com,admin@elivatedripspa.com,info_mcallen@elivatedripspa.com; info_shary@elivatedripspa.com; info_weslaco@elivatedripspa.com; info_brownsville@elivatedripspa.com; admin@elivatedripspa.com,yes,ok,https://elivatedripspa.com,medspa,"nad+, glutathione",4
"Elizalde Medspa and Wellness in Glendale Heights, IL",elizaldemedspa.com,hello@elizaldemedspa.com,hello@elizaldemedspa.com,yes,ok,https://elizaldemedspa.com,medspa,"semaglutide, tirzepatide, glutathione",8
Elle Medical Aesthetics: Boutique Injectable and Skin Care Studio,ellemedicalaesthetics.online,info@ellemedicalaesthetics.com,info@ellemedicalaesthetics.com,yes,ok,https://ellemedicalaesthetics.online,medspa,glutathione,2
Elysian Medspa & Rejuvenation Center,elysianmedirejuv.com,info@elysianmedirejuv.com,info@elysianmedirejuv.com,yes,ok,https://elysianmedirejuv.com,medspa,tirzepatide,4
"Empower Wellness in Sycamore, IL",empowerwellnessllc.com,office@empowerwellnessllc.com,office@empowerwellnessllc.com,yes,ok,https://empowerwellnessllc.com,vendor,"nad+, glutathione",4
"Energi Wellness in Allentown, PA",energiwellness.com,info@energiwellness.com,info@energiwellness.com,yes,ok,https://energiwellness.com,medspa,nad+,3
"enforma in Los Angeles, CA",enforma-venice.com,info@enforma-venice.com,info@enforma-venice.com; careers@enforma-venice.com,yes,ok,https://enforma-venice.com,medspa,nad+,2
Esprit Health Clinic & MediSpa,esprithealthclinic.com,hello@esprithealthclinic.com,hello@esprithealthclinic.com,yes,ok,https://esprithealthclinic.com/services,medspa,,1
"Essential Health, LLC in Madison, WI",essentialhealthllc.com,info@essentialhealthllc.co,info@essentialhealthllc.co; info@essentialhealthllc.com,yes,ok,https://essentialhealthllc.com,medspa,"nad+, glutathione",3
"Ever IV in San Mateo, CA",everiv.com,hello@everiv.com,hello@everiv.com,yes,ok,https://everiv.com,medspa,"nad+, glutathione",6
"Evolve Wellness in Arnold, MO",evolvearnold.com,info@evolvearnold.com,info@evolvearnold.com,yes,ok,https://evolvearnold.com,medspa,"tirzepatide, nad+, glutathione",7
Evolve Healthcare,evolvehealthcareks.com,info@evolvehealthcareks.com,info@evolvehealthcareks.com,yes,ok,https://evolvehealthcareks.com,medspa,"semaglutide, tirzepatide",8
"Evo Med Spa in Spokane, WA",evomedspa.com,info@evomedspa.com,info@evomedspa.com,yes,ok,https://evomedspa.com,medspa,sermorelin,4
"Feeling 22 Aesthetics in Lancaster, PA",feeling22aesthetics.com,feeling22aesthetics@yahoo.com,feeling22aesthetics@yahoo.com,yes,ok,https://feeling22aesthetics.com,medspa,"semaglutide, tirzepatide",11
"Five Journeys in Newton, MA",fivejourneys.com,info@fivejourneys.com,info@fivejourneys.com,yes,ok,https://fivejourneys.com,medspa,kpv,3
Flo & Glo IV Wellness Lounge,flongloivcolumbia.com,info@flongloivcolumbia.com,info@flongloivcolumbia.com,yes,ok,https://flongloivcolumbia.com/pages/contact,medspa,nad+,3
"Flow & Glow Wellness Med Spa in Stateline, NV",flowtahoe.com,maggie@flowtahoe.com,maggie@flowtahoe.com,yes,ok,https://flowtahoe.com,medspa,"nad+, glutathione",6
"FNDATN Functional Medicine & Aesthetics in Boise, ID",fndatnfunctionalmedicine.com,foundationfunctionalmed@gmail.com,foundationfunctionalmed@gmail.com,yes,ok,https://fndatnfunctionalmedicine.com,vendor,,1
The Perfect Pearl,fondrenaesthetics.com,contact@fondrenaesthetics.com,contact@fondrenaesthetics.com,yes,ok,https://fondrenaesthetics.com,medspa,,1
"Fourth Tree Health in Camp Hill, PA",fourthtreehealth.com,info@fourthtreehealth.com,support@fourthtreehealth.com; info@fourthtreehealth.com,yes,ok,https://fourthtreehealth.com,medspa,nad+,3
"Freedom Wellness and Hydration in Lake Wylie, SC",freedomwellnessandhydration.com,info@freedomwellnessandhydration.com,info@freedomwellnessandhydration.com,yes,ok,https://freedomwellnessandhydration.com,medspa,nad+,6
Fundamentals Med Spa,fundamentalsmedspa.com,info@fundamentalsmedspa.com,info@fundamentalsmedspa.com,yes,ok,https://fundamentalsmedspa.com,medspa,,1
"Fusiondrip Hydration & Wellness in New Albany, OH",fusiondriphydration.com,info@fusiondriphydration.com,info@fusiondriphydration.com; orders@fusiondriphydration.com,yes,ok,https://fusiondriphydration.com,medspa,nad+,5
Geez Louise Aesthetics,geezlouiseaesthetics.com,geezlousieaesthetics@gmail.com,geezlousieaesthetics@gmail.com,yes,ok,https://geezlouiseaesthetics.com,medspa,,2
BEAUTIFY Medical Spa,getmebeautified.com,info@getmebeautified.com,info@getmebeautified.com,yes,ok,https://getmebeautified.com,medspa,"semaglutide, glutathione",3
"Get Up and Glo Medspa in Thomasville, NC",getupandglomedspa.com,questionsatgetupandglomedspa@gmail.com,questionsatgetupandglomedspa@gmail.com,yes,ok,https://getupandglomedspa.com,medspa,,1
Gillespie Plastic Surgery,gillespiemd.com,gillespieplasticsurgery@gmail.com,gillespieplasticsurgery@gmail.com,yes,ok,https://gillespiemd.com,medspa,semaglutide,3
"Glam Lab in Riverside, CA",glamlabmedspa.com,info@glamlabmedspa.com,info@glamlabmedspa.com,yes,ok,https://glamlabmedspa.com/about-us,medspa,semaglutide,2
"Glendale Whole Health in Glendale, CA",glendalewholehealth.com,info@glendalewholehealth.com,info@glendalewholehealth.com,yes,ok,https://glendalewholehealth.com,medspa,"nad+, glutathione",7
Glo Up Med Spa,glo-upmedspawichita.com,support@glo-upmedspawichita.com,support@glo-upmedspawichita.com,yes,ok,https://glo-upmedspawichita.com,medspa,glutathione,3
"Glow By K2 Aesthetics and Beauty Bar in Louisville, KY",glowbyk2.com,glowbyk2@gmail.com,glowbyk2@gmail.com,yes,ok,https://glowbyk2.com,medspa,,3
Garden of Bloom Med Spa,gobmedspa.com,gardenofbloom.medspa@gmail.com,gardenofbloom.medspa@gmail.com,yes,ok,https://gobmedspa.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+",12
"Golden Halo Concierge Nursing in Buffalo, NY",goldenhalonurse.com,goldenhalonurse@gmail.com,goldenhalonurse@gmail.com,yes,ok,https://goldenhalonurse.com,medspa,"nad+, glutathione",6
Go To Wellness Center: Southtowns Colon Hydrotherapy & More in Orchard,gotowellnesscenter.com,gotowellnesscenter@gmail.com,gotowellnesscenter@gmail.com,yes,ok,https://gotowellnesscenter.com,medspa,,2
"GOTOX Aesthetics in Wyandotte, MI",gotoxaesthetics.com,gotoxaesthetics@gmail.com,gotoxaesthetics@gmail.com,yes,ok,https://gotoxaesthetics.com,medspa,GLP-1 weight loss peptides,4
Graceful Glow Medspa,gracefulglowmedspa.org,contact@gracefulglowmedspa.org,contact@gracefulglowmedspa.org,yes,ok,https://gracefulglowmedspa.org,medspa,"semaglutide, glutathione",7
"Happy Drip IV & Wellness in Bedford, TX",happydripiv.com,info@happydripiv.com,info@happydripiv.com,yes,ok,https://happydripiv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",18
Harmony Med Spa,harmonymedspa.net,yourbestself@harmonymedspa.net,yourbestself@harmonymedspa.net,yes,ok,https://harmonymedspa.net,medspa,GLP-1 weight loss peptides,6
"Haus of Drip, Spa & Wellness in Henrico, VA",hausofdripspawellness.com,info@hausofdripspawellness.com,info@hausofdripspawellness.com,yes,ok,https://hausofdripspawellness.com,medspa,,1
"Hayat Wellness Center in Minneapolis, MN",hayatwellnesscenter.com,info@hayatwellnesscenter.com,info@hayatwellnesscenter.com,yes,ok,https://hayatwellnesscenter.com,medspa,"nad+, glutathione",4
Health Haus Beverly Hills- IV Drip Therapy,healthhausmed.com,info@healthhausmed.com,info@healthhausmed.com,yes,ok,https://healthhausmed.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",6
"Healthier Wellness in Alexandria, VA",healthier-wellness.com,info@healthier-wellness.com,info@healthier-wellness.com,yes,ok,https://healthier-wellness.com,medspa,"semaglutide, tirzepatide, nad+",6
"Healthspan in Miami, FL",healthspanrecovery.com,info@healthspanrecovery.com,info@healthspanrecovery.com,yes,ok,https://healthspanrecovery.com/contact-us,medspa,,1
"Health & Vitality Clinic in Crofton, MD",healthvitalityclinic.com,info@healthvitalityclinic.com,info@healthvitalityclinic.com,yes,ok,https://healthvitalityclinic.com,medspa,glutathione,4
"Healthy Way MedSpa in Sarasota, FL",healthywaymedspa.com,healthywaymedspa@gmail.com,healthywaymedspa@gmail.com,yes,ok,https://healthywaymedspa.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, sermorelin",13
Hidden Springs Wellness & Med Spa,hiddenspringsmedspa.com,info@hiddenspringsmedspa.com,info@hiddenspringsmedspa.com,yes,ok,https://hiddenspringsmedspa.com,medspa,glutathione,4
"Higher Hydration Mobile IV Wellness in Chandler, AZ",higherhydrationmobileiv.com,info@higherhydrationmobileiv.com,info@higherhydrationmobileiv.com,yes,ok,https://higherhydrationmobileiv.com,medspa,nad+,2
"Holistic Health Collective of West Michigan in Grand Rapids, MI",holistichealthwm.com,hello@holistichealthwm.com,hello@holistichealthwm.com,yes,ok,https://holistichealthwm.com,medspa,,1
"Holistique Medical Center & IV Lounge in Bellevue, WA",holistique.com,info@holistique.com,info@holistique.com,yes,ok,https://holistique.com,medspa,"nad+, glutathione",7
Hollyday Med Spa + Aesthetics,hollydayspa.com,hollydayinc@gmail.com,hollydayinc@gmail.com,yes,ok,https://hollydayspa.com,medspa,,2
"Hotshots Healthcare LLC in Sapulpa, OK",hotshotshealthcarellc.com,info@hotshotshealthcarellc.com,info@hotshotshealthcarellc.com,yes,ok,https://hotshotshealthcarellc.com,medspa,nad+,2
Hush LA Medspa,hushla.net,info@hushla.net,info@hushla.net,yes,ok,https://hushla.net,medspa,,1
"Hydr801 Infusion and Wellness in West Haven, UT",hydr801infusions.com,hydr801infusion@gmail.com,hydr801infusion@gmail.com,yes,ok,https://hydr801infusions.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
"Hydr828 IV hydration and Aesthetics in Franklin, NC",hydr828.com,kelli@hydr828.com,kelli@hydr828.com,yes,ok,https://hydr828.com,medspa,"nad+, glutathione",2
Hydr865,hydr865.com,hello@hydr865.com,hello@hydr865.com,yes,ok,https://hydr865.com,medspa,glutathione,7
"Hydration Hub IV in Stroudsburg, PA",hydrationhubiv.com,info@hydrationhubiv.com,info@hydrationhubiv.com,yes,ok,https://hydrationhubiv.com,medspa,"semaglutide, nad+",4
Hydriglo Health and Wellness,hydriglowellness.com,info@hydriglowellness.com,info@hydriglowellness.com,yes,ok,https://hydriglowellness.com,medspa,glutathione,5
"HydroGlo in Turlock, CA",hydroglomedspa.com,hello@hydroglomedspa.com,hello@hydroglomedspa.com,yes,ok,https://hydroglomedspa.com,medspa,,1
"IGIA Wellness & MedSpa, LLC in North Royalton, OH",igiamedspa.com,hello@igiamedspa.com,hello@igiamedspa.com; igiaspa@gmail.com; mywellness@igiamedspa.com,yes,ok,https://igiamedspa.com,medspa,"nad+, sermorelin, glutathione, semaglutide, tirzepatide",9
Integrated Health Solutions,ihsindy.com,amie@ihsindy.com,amie@ihsindy.com,yes,ok,https://ihsindy.com,medspa,,1
"I IV Hydration & Wellness in Bentonville, AR",iivnwa.com,info@iivnwa.com,info@iivnwa.com,yes,ok,https://iivnwa.com,medspa,"nad+, glutathione",5
"Illume Wellbeing-Ketamine Clinic in Spokane Valley, WA",illume-wellbeing.com,d.wolff@illumewellbeing.onmicrosoft.com,d.wolff@illumewellbeing.onmicrosoft.com,yes,ok,https://illume-wellbeing.com,medspa,,1
"Ilume Aesthetics in Stoughton, WI",ilumeaesthetics.com,ilumeaesthetics@gmail.com,ilumeaesthetics@gmail.com,yes,ok,https://ilumeaesthetics.com,medspa,GLP-1 weight loss peptides,3
"Internal Medicine Partners in Naples, FL",impnaples.com,admin@impnaples.com,admin@impnaples.com,yes,ok,https://impnaples.com,medspa,nad+,2
"Indianola IV & Wellness in Indianola, IA",indianolaiv.com,hello@indianolaiv.com,hello@indianolaiv.com,yes,ok,https://indianolaiv.com,medspa,"tirzepatide, glutathione",9
"Indulge Injectables in Islip, NY",indulgeinjectables.com,ruthmendez@indulgeinjectables.com,ruthmendez@indulgeinjectables.com; gisellisorantes@indulgeinjectables.com,yes,ok,https://indulgeinjectables.com,medspa,"semaglutide, tirzepatide",3
"Infinite Hydration in Modesto, CA",infiniteivhydration.com,info@infiniteivhydration.com,info@infiniteivhydration.com,yes,ok,https://infiniteivhydration.com,medspa,"nad+, glutathione",4
Infuse IV Hydration,infuseivhydration.com,infusehydration@gmail.com,infusehydration@gmail.com,yes,ok,https://infuseivhydration.com,medspa,"nad+, glutathione",3
"Infuse Wellness in The Woodlands, TX",infusewellnesstx.com,info@infusewellnesstx.com,info@infusewellnesstx.com,yes,ok,https://infusewellnesstx.com,medspa,,1
Infusia IV Hydration and MedSpa,infusiaivhydrationmedspa.com,info@infusiaivhydrationmedspa.com,info@infusiaivhydrationmedspa.com,yes,ok,https://infusiaivhydrationmedspa.com,medspa,,1
"InfusIVe IV Hydration and Wellness in Elmira Heights, NY",infusivewellness.com,infusiveiv@gmail.com,infusiveiv@gmail.com,yes,ok,https://infusivewellness.com,medspa,"nad+, glutathione",5
"Infuzen Health in Keller, TX",infuzenhealth.com,info@infuzenhealth.com,info@infuzenhealth.com; sshadwick@infuzenhealth.com,yes,ok,https://infuzenhealth.com,medspa,"nad+, sermorelin, glutathione",5
"Innovation Hydration Wellness Center in Easley, SC",innovationhydrationiv.com,info@innovationhydrationiv.com,info@innovationhydrationiv.com,yes,ok,https://innovationhydrationiv.com,medspa,semaglutide,4
"Inspire Wellness in Rogers, AR",inspiremywellness.com,info@inspiremywellness.com,info@inspiremywellness.com,yes,ok,https://inspiremywellness.com,medspa,"semaglutide, nad+, glutathione",7
"Integrative Wellness IV in El Paso, TX",integrativewellnessiv.com,wellness.iv.admen@gmail.com,wellness.iv.admen@gmail.com; integrativewellnessiv@gmail.com,yes,ok,https://integrativewellnessiv.com,medspa,"bpc-157, thymosin beta-4, thymosin alpha-1, nad+, ipamorelin, sermorelin",21
"InVinity Wellness Center in Silver Spring, MD",invinitywellness.org,invinity@invinitywellness.org,invinity@invinitywellness.org,yes,ok,https://invinitywellness.org,medspa,,1
"IV MD in Zachary, LA",iv-md.com,info@iv-md.com,info@iv-md.com,yes,ok,https://iv-md.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",7
"IV Boss Premier Wellness LLC in Barrington, IL",ivbosswellness.com,ivbosskristin@gmail.com,ivbosskristin@gmail.com,yes,ok,https://ivbosswellness.com,medspa,glutathione,2
"IV Boulder in Boulder, CO",ivboulder.com,bihivclinic@gmail.com,bihivclinic@gmail.com,yes,ok,https://ivboulder.com,medspa,"nad+, glutathione",3
"IV Essence & Aesthetics in San Antonio, TX",ivessence.com,staff@ivessence.com,staff@ivessence.com,yes,ok,https://ivessence.com,medspa,,1
"IV Hydration and Beyond in Paso Robles, CA",ivhab.com,askhanna@ivhab.com,askhanna@ivhab.com,yes,ok,https://ivhab.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
"IV Infusion Lounge in Floresville, TX",ivinfusionlounge.com,ivinfusionlounge1@gmail.com,ivinfusionlounge1@gmail.com,yes,ok,https://ivinfusionlounge.com,medspa,nad+,3
"IVitality Bellevue in Bellevue, WA",ivitalitylife.com,support@ivitalitylife.com,scheduling@ivitalitylife.com; support@ivitalitylife.com,yes,ok,https://ivitalitylife.com,medspa,"semaglutide, tirzepatide, oxytocin",9
"IVMEDSPA in Albuquerque, NM",ivmedspa.com,info@ivmedspa.com,info@ivmedspa.com,yes,ok,https://ivmedspa.com,medspa,,2
