vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Gigi Aesthetics, St. George",gigiaesthetics.us,gigiaesthetics@outlook.com,gigiaesthetics@outlook.com,yes,ok,https://gigiaesthetics.us,medspa,semaglutide,3
"Glam R Us Med Spa, Coconut Creek",glamrusmedspa.com,info@glamrusmedspa.com,info@glamrusmedspa.com,yes,ok,https://glamrusmedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Glow Skin New York,glowskinnewyork.glossgenius.com,glowskinnewyork@gmail.com,glowskinnewyork@gmail.com,yes,ok,https://glowskinnewyork.glossgenius.com,medspa,,3
"Dr. Goldis Faghihi, ND, DC",goldiswellness.com,ehsan.zeh1@gmail.com,ehsan.zeh1@gmail.com,yes,ok,https://goldiswellness.com,medspa,"semaglutide, tirzepatide",13
Go Medical Clinic,gomedicalclinicllc.com,info.gomedicalclinic@gmail.com,info.gomedicalclinic@gmail.com,yes,ok,https://gomedicalclinicllc.com,medspa,semaglutide,1
Grateful Healthcare,gratefulhc.com,care@gratefulhc.com,care@gratefulhc.com,yes,ok,https://gratefulhc.com,medspa,semaglutide,3
Hale Men&#x27;s Clinic,halemensclinic.com,info@halemensclinic.com,info@halemensclinic.com,yes,ok,https://halemensclinic.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",11
Harmony Wellness Clinic,harmonywellnessclinic.com,info@harmonywellnessclinic.com,info@harmonywellnessclinic.com,yes,ok,https://harmonywellnessclinic.com,medspa,"nad+, sermorelin, pt-141, melanotan ii, melanotan i, glutathione",12
Haus of Well,hausofwell.com,info@hausofwell.com,info@hausofwell.com,yes,ok,https://hausofwell.com,medspa,"semaglutide, tirzepatide, glutathione",7
Healing Advanced Solutions Health Clinic,healingadvancedsolutions.com,info@healingadvancedsolutions.com,info@healingadvancedsolutions.com,yes,ok,https://healingadvancedsolutions.com,medspa,"semaglutide, tirzepatide, retatrutide, liraglutide, nad+, glutathione",20
Health Is Wealth Family Care by Brandy Manetta,healthiswealthfc.com,info@healthiswealthfc.com,info@healthiswealthfc.com,yes,ok,https://healthiswealthfc.com,medspa,,4
HealthyBody Spokane,healthyagingbody.com,info@healthyagingbody.com,info@healthyagingbody.com,yes,ok,https://healthyagingbody.com,medspa,sermorelin,3
PflegMed: Healthy by Dr. Jen,healthybydrjen.com,info@healthybydrjen.com,info@healthybydrjen.com,yes,ok,https://healthybydrjen.com,vendor,GLP-1 weight loss peptides,3
"Healthy Habits Wellness Clinic, Meridian",healthyhabitswc.com,info@healthyhabitswc.com,info@healthyhabitswc.com,yes,ok,https://healthyhabitswc.com,medspa,"semaglutide, tirzepatide",17
Healthy Hormones,healthyhormonescenter.com,healthyhormoneslutz@gmail.com,healthyhormoneslutz@gmail.com; healthyhormonesbrandon@gmail.com,yes,ok,https://healthyhormonescenter.com,medspa,,1
Physicians Premiere Weight &amp; Wellness Center,healthymeweightloss.com,info@healthymeweightloss.com,info@healthymeweightloss.com,yes,ok,https://healthymeweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide",14
"Hello Health, Wellness and Hormones",hello-healthandwellness.com,danielle@hello-healthandwellness.com,danielle@hello-healthandwellness.com,yes,ok,https://hello-healthandwellness.com/about-us,medspa,GLP-1 weight loss peptides,5
Wellness MGT corp.,hgh.biz,info@hgh.biz,info@hgh.biz,yes,ok,https://hgh.biz,medspa,"sermorelin, ghrp-6",4
Holly Springs Functional Health &amp; Hormone Solutions,hollyspringshormones.com,info@hollyspringshormones.com,info@hollyspringshormones.com; clare@hollyspringshormones.com,yes,ok,https://hollyspringshormones.com,medspa,GLP-1 weight loss peptides,7
Hone Into Wellness,honeintowellness.com,honeintowellness@gmail.com,honeintowellness@gmail.com; jacquimolinarn@gmail.com,yes,ok,https://honeintowellness.com,medspa,"nad+, glutathione",8
Hormone Replacement Therapy Los Angeles,hormonereplacementtherapyla.com,info@hormonereplacementtherapyla.com,info@hormonereplacementtherapyla.com,yes,ok,https://hormonereplacementtherapyla.com,medspa,"bpc-157, ipamorelin, cjc-1295, oxytocin, semaglutide",11
Hormone Therapeutics,hormonetherapeutics.com,info@hormonetherapeutics.com,info@hormonetherapeutics.com; blog@hormonetherapeutics.com,yes,ok,https://hormonetherapeutics.com,medspa,sermorelin,4
Hotshots Healthcare LLC,hotshotshealthcarellc.com,info@hotshotshealthcarellc.com,info@hotshotshealthcarellc.com,yes,ok,https://hotshotshealthcarellc.com,medspa,,1
Hormone Replacement Therapy,hrt.org,info@hrt.org,info@hrt.org,yes,ok,https://hrt.org,medspa,"semaglutide, ipamorelin, sermorelin, cjc-1295, pt-141",10
The Hormone Connection,hrtconnection.com,info@hrtconnection.com,info@hrtconnection.com,yes,ok,https://hrtconnection.com,medspa,"semaglutide, tirzepatide, retatrutide, cagrilintide",8
Icon Health Spa,iconhealthspa.com,info@iconhealthspa.com,info@iconhealthspa.com,yes,ok,https://iconhealthspa.com,medspa,"semaglutide, nad+, glutathione",7
IDAHO CENTER FOR REGENERATIVE MEDICINE,icrmboise.com,frontdesk@icrmboise.com,frontdesk@icrmboise.com,yes,ok,https://icrmboise.com,medspa,"bpc-157, sermorelin, melanotan ii, melanotan i",6
Innovative Directions in Health,idinhealth.com,info@idinhealth.com,info@idinhealth.com,yes,ok,https://idinhealth.com,medspa,GLP-1 weight loss peptides,5
Ignite HRT,ignitehrt.com,info@ignitehrt.com,info@ignitehrt.com,yes,ok,https://ignitehrt.com,medspa,"semaglutide, tirzepatide",8
"Stamina Weight Loss, Testosterone &amp; ED Center",ineedstamina.com,info@ineedstamina.com,info@ineedstamina.com,yes,ok,https://ineedstamina.com,medspa,"semaglutide, tirzepatide, bpc-157, thymosin alpha-1, ipamorelin, sermorelin",18
Inner Path Naturopathic,innerpathnaturopathic.com,info@innerpathnaturopathic.com,info@innerpathnaturopathic.com,yes,ok,https://innerpathnaturopathic.com,medspa,,3
Innova Health &amp; Wellness,innovahealthwellness.com,contact@innovahealthwellness.com,contact@innovahealthwellness.com,yes,ok,https://innovahealthwellness.com,medspa,"semaglutide, tirzepatide, glutathione",14
Innovation Health Hormone Replacement,innovationhrt.com,info@innovationhrt.com,consults@innovationhrt.com; info@innovationhrt.com; buford@innovationhrt.com,yes,ok,https://innovationhrt.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
"Integrated Therapy Solutions, PLLC, Owensboro",integratedowensboro.com,office@integratedowensboro.com,office@integratedowensboro.com,yes,ok,https://integratedowensboro.com,medspa,GLP-1 weight loss peptides,3
"IntegratIV Hydration, Lake Charles",integrativhydration.com,hello@integrativhydration.com,hello@integrativhydration.com,yes,ok,https://integrativhydration.com,vendor,,3
"Intellectual Medicine, Warwick",intellectualmedicine.com,hello@intellectualmedicine.com,hello@intellectualmedicine.com,yes,ok,https://intellectualmedicine.com,medspa,,1
InVita Wellness,invitacryonyc.com,info@invitacryonyc.com,book@invitacryonyc.com; info@invitacryonyc.com,yes,ok,https://invitacryonyc.com,medspa,"semaglutide, nad+, ipamorelin, sermorelin, tesamorelin, cjc-1295",12
InVita Health &amp; Wellness,invitahealthandwellnessomaha.com,invitawellnessomaha@outlook.com,invitawellnessomaha@outlook.com,yes,ok,https://invitahealthandwellnessomaha.com,medspa,GLP-1 weight loss peptides,8
IV Vitamin Therapy,ivvitamintherapy.com,info@ivvitamintherapy.com,info@ivvitamintherapy.com,yes,ok,https://ivvitamintherapy.com,medspa,"nad+, ipamorelin, tesamorelin, cjc-1295, ghrp-2, ghrp-6",13
Jamdung Wellness,jamdungwellness.com,md@jamdungwellness.com,md@jamdungwellness.com,yes,ok,https://jamdungwellness.com,medspa,"semaglutide, thymosin alpha-1, ipamorelin, semax, oxytocin",9
Jersey Medical Weight Loss Center,jerseymedweightloss.com,office@jerseymedweightloss.com,office@jerseymedweightloss.com,yes,ok,https://jerseymedweightloss.com,medspa,GLP-1 weight loss peptides,2
Jloo Beauty Experts,jloobeautyexperts.com,info@jloobeautyexperts.com,info@jloobeautyexperts.com; john.anderson@gmail.com,yes,ok,https://jloobeautyexperts.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, glutathione",10
Joy Health and Wellness,joyhealthkc.com,joyhealthkc@gmail.com,joyhealthkc@gmail.com,yes,ok,https://joyhealthkc.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",9
"Kalamazoo Rejuvenation, Kalamazoo",kalamazoorejuvenation.com,info@kalamazoorejuvenation.com,info@kalamazoorejuvenation.com,yes,ok,https://kalamazoorejuvenation.com,medspa,GLP-1 weight loss peptides,2
KC Biohackers,kcbiohackers.org,%20kcbiohackers@gmail.com,%20kcbiohackers@gmail.com; kcbiohackers@gmail.com,yes,ok,https://kcbiohackers.org,medspa,GLP-1 weight loss peptides,4
Kingsberg Medical Clinics,kingsbergmedical.com,info@kingsbergmedical.com,info@kingsbergmedical.com,yes,ok,https://kingsbergmedical.com,medspa,"semaglutide, ipamorelin, sermorelin",5
Optimal Health,knoxvilleoptimalhealth.com,info@knoxvilleoptimalhealth.com,info@knoxvilleoptimalhealth.com,yes,ok,https://knoxvilleoptimalhealth.com/contact,medspa,,3
"Aesthetically Yours, Kokomo",kokomomedspa.com,robin.aestheticallyyours@gmail.com,robin.aestheticallyyours@gmail.com,yes,ok,https://kokomomedspa.com,medspa,"semaglutide, tirzepatide, nad+, ghk-cu",12
Kyle Weight Loss and Medspa,kyleweightlossandmedspa.com,info@kyleweightlossandmedspa.com,info@kyleweightlossandmedspa.com; support@kyleweightlossandmedspa.com,yes,ok,https://kyleweightlossandmedspa.com,medspa,"semaglutide, tirzepatide",3
Lakeside Endocrine Associates,lakesideendocrine.com,info@lakesideendocrine.com,neime.givens@lakesideendocrine.com; clinical@lakesideendocrine.com; clinical2@lakesideendocrine.com; info@lakesideendocrine.com; frontdeskclerk@lakesideendocrine.com; billing.supervisor@lakesideendocrine.com; checkoutclerk@lakesideendocrine.com,yes,ok,https://lakesideendocrine.com,medspa,,1
LeanLife Wellness Center,leanlifemedicalclinic.com,info@leanlifemedicalclinic.com,info@leanlifemedicalclinic.com,yes,ok,https://leanlifemedicalclinic.com,medspa,"liraglutide, sermorelin",7
"Leawood Total Wellness (Medical Weight Loss, BHRT",leawoodtotalwellness.com,info@leawoodtotalwellness.com,info@leawoodtotalwellness.com,yes,ok,https://leawoodtotalwellness.com,medspa,GLP-1 weight loss peptides,5
Legacy Health Burnsville,legacyhrt.com,info@legacyhrt.com,info@legacyhrt.com,yes,ok,https://legacyhrt.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
Lexington Wellness and Weight Loss,lexingtonwellnessandweightloss.janeapp.com,help@lexingtonwellnessandweightloss.com,help@lexingtonwellnessandweightloss.com,yes,ok,https://lexingtonwellnessandweightloss.janeapp.com,medspa,,1
LexMed &amp; Wellness,lexmedwellness.com,info@lexmedwellness.com,info@lexmedwellness.com,yes,ok,https://lexmedwellness.com,medspa,nad+,9
Gonzalez Orlando V MD,lifemod.com,info@lifemod.com,info@lifemod.com; chaunce@lifemod.com; ro@lifemod.com,yes,ok,https://lifemod.com,medspa,,2
Lifespan Wellness Group,lifespanwellnessfl.com,info@lifespanwellnessfl.com,info@lifespanwellnessfl.com; kpontrelli@lifespanwellnessfl.com,yes,ok,https://lifespanwellnessfl.com,medspa,GLP-1 weight loss peptides,6
"Lifestyle Care, LLC",lifestylecaredirect.com,lifestylecaredpc@gmail.com,lifestylecaredpc@gmail.com,yes,ok,https://lifestylecaredirect.com,medspa,"semaglutide, tirzepatide",4
"Lifestyle Health and Wellness, Dubuque",lifestylewellnessdbq.com,office@lifestylewellnessdbq.com,krista@lifestylewellnessdbq.com; office@lifestylewellnessdbq.com,yes,ok,https://lifestylewellnessdbq.com/contact-us,vendor,GLP-1 weight loss peptides,2
Louisiana Medical Group,lmgmedicine.com,info@lmgmedicine.com,info@lmgmedicine.com,yes,ok,https://lmgmedicine.com,medspa,GLP-1 weight loss peptides,3
"Logos Health, Gastonia",logoshealth.org,info@logoshealth.org,info@logoshealth.org,yes,ok,https://logoshealth.org,medspa,GLP-1 weight loss peptides,4
Kingsberg Medical Clinic,los-angeles.kingsbergmedical.com,info@kingsbergmedical.com,info@kingsbergmedical.com,yes,ok,https://los-angeles.kingsbergmedical.com,medspa,"ipamorelin, sermorelin",4
Bellaire Beauty and Weight Loss Center,loseweightgainbeauty.com,riveroaksweightloss@gmail.com,riveroaksweightloss@gmail.com; bellaireweightloss@gmail.com,yes,ok,https://loseweightgainbeauty.com,medspa,"semaglutide, tirzepatide",10
Lotus Wellness and MedSpa,lotuswellnessmedspa.com,info@lotuswellnessmedspa.com,info@lotuswellnessmedspa.com,yes,ok,https://lotuswellnessmedspa.com,medspa,"semaglutide, tirzepatide, nad+",6
Love Clinic &amp; Med Spa,loveclinicmedspa.com,info@loveclinicmedspa.com,info@loveclinicmedspa.com,yes,ok,https://loveclinicmedspa.com,medspa,"semaglutide, tirzepatide, bpc-157, epithalon, glutathione",13
Luxury Lounge Aesthetics &amp; IV Wellness,luxuryloungelbk.janeapp.com,office@luxuryloungelbk.com,office@luxuryloungelbk.com; noffice@luxuryloungelbk.com,yes,ok,https://luxuryloungelbk.janeapp.com,medspa,GLP-1 weight loss peptides,2
"Mabry Medical, Springdale",mabrymedical.com,mabrymedical@gmail.com,mabrymedical@gmail.com,yes,ok,https://mabrymedical.com,medspa,"semaglutide, tirzepatide, sermorelin",11
Madison Health NY,madisonhealthny.com,info@madisonhealthny.com,info@madisonhealthny.com,yes,ok,https://madisonhealthny.com,medspa,GLP-1 weight loss peptides,3
Maeve Wellness,maevewell.com,info@maevewell.com,info@maevewell.com,yes,ok,https://maevewell.com,medspa,"semaglutide, tirzepatide",7
Male Excel,maleexcel.com,support@maleexcel.com,support@maleexcel.com; hr@maleexcel.com,yes,ok,https://maleexcel.com,medspa,"semaglutide, tirzepatide, nad+, kpv",9
"Marcos Medical, San Antonio",marcosmedical.com,frontdesk@marcosmedical.wpengine.com,frontdesk@marcosmedical.wpengine.com; frontdesk@marcosmedical.com; wellness@marcosmedical.com,yes,ok,https://marcosmedical.com,medspa,GLP-1 weight loss peptides,3
Essential Health,margotoms.com,info@margotoms.com,info@margotoms.com,yes,ok,https://margotoms.com,medspa,GLP-1 weight loss peptides,3
Marina Bachurina M.D.,marigevityhealth.com,drbachurina@marigevityhealth.com,drbachurina@marigevityhealth.com,yes,ok,https://marigevityhealth.com,medspa,semaglutide,3
Maxlife,maxlife.com,cs@maxlife.com,cs@maxlife.com; hi@maxlife.com; hq@maxlife.com,yes,ok,https://maxlife.com,medspa,"semaglutide, tirzepatide",8
MC Wellness and Aesthetics,mcwellnessandaesthetics.com,mcwellnessclinic@gmail.com,mcwellnessclinic@gmail.com,yes,ok,https://mcwellnessandaesthetics.com,medspa,GLP-1 weight loss peptides,4
MD Weight Loss,md-weightloss.com,info@md-weightloss.com,info@md-weightloss.com,yes,ok,https://md-weightloss.com,medspa,"nad+, sermorelin, ghk-cu",6
MD Esthetics Norfolk,mdestheticsus.com,info@mdestheticsus.com,info@mdestheticsus.com,yes,ok,https://mdestheticsus.com,medspa,"semaglutide, nad+",4
Maryland Integrative Medicine: Evan Taxin PA-C,mdintegrativemed.com,evantaxin@mdintegrativemed.com,evantaxin@mdintegrativemed.com,yes,ok,https://mdintegrativemed.com,medspa,"retatrutide, thymosin beta-4",10
MD Total Wellness,mdtw.co,support@mdtw.co,support@mdtw.co,yes,ok,https://mdtw.co,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",23
Maryland Weight Care,mdweightcare.com,drparisi@mdweightcare.com,drparisi@mdweightcare.com,yes,ok,https://mdweightcare.com,medspa,"semaglutide, tirzepatide",3
MD Weight Loss &amp; Beyond,mdweightlossandbeyond.org,mdweightlossandbeyond@gmail.com,mdweightlossandbeyond@gmail.com,yes,ok,https://mdweightlossandbeyond.org,medspa,"semaglutide, tirzepatide",5
"Medical Beauty and Weight Loss, Chino",medicalbeautyandweightloss.com,medicalbeautyandweightloss@gmail.com,medicalbeautyandweightloss@gmail.com,yes,ok,https://medicalbeautyandweightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
Medicus Weight Loss Clinic,medicusweightloss.com,medicus@medicusweightloss.com,medicus@medicusweightloss.com,yes,ok,https://medicusweightloss.com,medspa,"semaglutide, tirzepatide",7
Med Link Health,medlinkhealth.com,info@medlinkhealth.com,info@medlinkhealth.com,yes,ok,https://medlinkhealth.com,vendor,GLP-1 weight loss peptides,2
MedTech Management,medtechmanagement.com,info@medtechmanagement.com,info@medtechmanagement.com,yes,ok,https://medtechmanagement.com,medspa,"bpc-157, ipamorelin, tesamorelin, cjc-1295, dsip, melanotan ii",14
MED Weight Clinics,medweightclinics.com,info@medweightclinics.com,info@medweightclinics.com,yes,ok,https://medweightclinics.com,medspa,semaglutide,7
MEDY Weight Loss,medyweightloss.com,office@medyweightloss.com,office@medyweightloss.com,yes,ok,https://medyweightloss.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",8
Men&#x27;s Revival,mens-revival.com,info@mens-revival.com,info@mens-revival.com,yes,ok,https://mens-revival.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",8
"The Men&#8217;s Clinic for Wellness and Vitality, Tucson",mensclinicaz.com,pjchecky@protonmail.com,pjchecky@protonmail.com; themensclinicaz@protonmail.com,yes,ok,https://mensclinicaz.com,medspa,,1
Mercy Medical and Wellness,mercymedicalandwellness.org,mercymedicalandwellness@gmail.com,mercymedicalandwellness@gmail.com,yes,ok,https://mercymedicalandwellness.org/about-us,medspa,GLP-1 weight loss peptides,6
MyHealth1st PA,mh1st.com,info@mh1st.com,info@mh1st.com,yes,ok,https://mh1st.com,medspa,semaglutide,7
Midwest Anti-Aging and Med Spa,midwest-antiaging.com,midwestmedspa@gmail.com,midwestmedspa@gmail.com; %20midwestmedspa@gmail.com,yes,ok,https://midwest-antiaging.com,medspa,"semaglutide, tirzepatide",8
"Midwest Aesthetics Nurse Cindy, LLC",midwestaestheticsnursecindy.com,midwestaestheticsnursecindy@gmail.com,midwestaestheticsnursecindy@gmail.com; strivewellness@hotmail.com; erinleshen@gmail.com,yes,ok,https://midwestaestheticsnursecindy.com,medspa,"semaglutide, tirzepatide",7
Mini Health Clinic: Lifestyle and Weight Loss Medicine —,mini-healthclinic.com,info@mini-healthclinic.com,info@mini-healthclinic.com,yes,ok,https://mini-healthclinic.com,medspa,"semaglutide, tirzepatide",8
ModeRN Aesthetics &amp; Wellness,modernaestheticsrva.com,info@modernaestheticsrva.com,info@modernaestheticsrva.com,yes,ok,https://modernaestheticsrva.com,medspa,GLP-1 weight loss peptides,5
Dr. Jeffrey T Dean NMD,modernhormone.com,modernhormone@gmail.com,modernhormone@gmail.com,yes,ok,https://modernhormone.com,medspa,nad+,7
Modern Med Centers,modernmedcenters.com,modernmedcenters@gmail.com,modernmedcenters@gmail.com,yes,ok,https://modernmedcenters.com,medspa,tirzepatide,3
Modern Sports Medicine and Wellness,modernsportsmed.com,info@modernsportsmed.com,info@modernsportsmed.com,yes,ok,https://modernsportsmed.com,medspa,nad+,6
Modesto Aesthetics &amp; Laser,modestoaestheticsandlaser.com,support@modestoaestheticsandlaser.com,support@modestoaestheticsandlaser.com,yes,ok,https://modestoaestheticsandlaser.com,medspa,semaglutide,4
