vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
ReViv Wellness Spa,revivwellnessspa.com,,,,unreachable,,,,
Revo Med Spa Inc.,revomedspainc.com,,,,unreachable,,,,
Dript IV Therapy,revyoumeplease.com,,,,no_email,https://revyoumeplease.com,medspa,,0
"The Ritz-Carlton Spa, Los Angeles",ritzcarlton.com,shunpei.oya@ritzcarlton.com,shunpei.oya@ritzcarlton.com,,no_peptides,https://ritzcarlton.com,vendor,,0
Rivas Medical Weight Loss,rivasweightloss.com,,,yes,no_email,https://rivasweightloss.com,medspa,"semaglutide, tirzepatide",13
Riverside Weight Management,riversideonline.com,,,yes,no_email,https://riversideonline.com,medspa,,0
R&J Medspa,rjmedspa.com,rjmedspa07@gmail.com,rjmedspa07@gmail.com,yes,no_peptides,https://rjmedspa.com,medspa,,0
RN Enterprises Infusion Services Inc,rn-enterprises.com,,,yes,no_email,https://rn-enterprises.com,medspa,,0
Rock Valley Physical Therapy,rockvalleypt.com,,,,no_email,https://rockvalleypt.com,medspa,,0
Rocky Mountain Diabetes and Osteoporosis Center,rockymountaindiabetes.com,,,yes,no_email,https://rockymountaindiabetes.com,medspa,,0
Rocky Mountain Men's Clinic,rockymountainmensclinic.com,,,yes,no_email,https://rockymountainmensclinic.com,medspa,GLP-1 weight loss peptides,2
Rocky Mountain Hormone and Weight Loss Clinic,rockymountainweightlossclinic.com,,,yes,no_email,https://rockymountainweightlossclinic.com,medspa,glutathione,6
Root Causes Holistic Health & Medicine,rtcausesmd.com,,,yes,no_email,https://rtcausesmd.com,medspa,glutathione,3
wUrthy Health Clinic,s3.ca-central-1.amazonaws.com,,,,no_email,https://s3.ca-central-1.amazonaws.com,vendor,,0
Dripsy Health,s33929.pcdn.co,,,,no_email,https://s33929.pcdn.co,vendor,,0
"Rose Wellness, LLC",s40764.pcdn.co,,,,no_email,https://s40764.pcdn.co,vendor,,0
New Leaf Wellness Center,sa1s3optim.patientpop.com,,,,unreachable,,,,
Sage Infusion Tampa,sageinfusion.com,,,,no_email,https://sageinfusion.com,medspa,,0
Salem NAD+ Center,salem.nad-iv-therapy.com,,,,unreachable,,,,
About Us,saltydripivnc.com,,,,no_email,https://saltydripivnc.com,vendor,,0
Sama Massage,samamassage.com,andreeakerslmt@gmail.com,andreeakerslmt@gmail.com; nandreeakerslmt@gmail.com,,no_peptides,https://samamassage.com,vendor,,0
IV Hydration Plantation,samsaramedspa.com,,,yes,no_email,https://samsaramedspa.com,medspa,,2
San Diego Body Sculpting,sandiegobodysculptingca.com,,,yes,no_email,https://sandiegobodysculptingca.com,medspa,semaglutide,5
San Diego Cosmetic Laser Clinic,sandiegocosmeticlaser.com,,,,no_email,,vendor,,0
IV Therapy,sandiegocountyivtherapy.com,,,yes,no_email,https://sandiegocountyivtherapy.com,medspa,"nad+, glutathione",4
San Diego Medspa & Wellness,sandiegomedspa.com,sdmedspawellness@gmail.com,sdmedspawellness@gmail.com,yes,no_peptides,https://sandiegomedspa.com,medspa,,0
San Diego Skin,sandiegoskin.com,,,yes,no_email,https://sandiegoskin.com,medspa,,1
Sanford Weight Management,sanfordhealth.org,pfsaccts@sanfordhealth.org,pfsaccts@sanfordhealth.org,yes,no_peptides,https://sanfordhealth.org,medspa,,0
Sani Aesthetics Medical Spa San Jose,saniaesthetics.com,drsaniaesthetics@gmail.com,drsaniaesthetics@gmail.com,yes,no_peptides,https://saniaesthetics.com,medspa,,0
San Jose Medical Spa,sanjosemedspa.com,,,yes,no_email,https://sanjosemedspa.com,medspa,,0
Savannah Tadin Aesthetics,savannahtadinaesthetics.com,,,yes,no_email,https://savannahtadinaesthetics.com,medspa,GLP-1 weight loss peptides,3
Saving Face,savingfacesd.com,,,,no_email,https://savingfacesd.com,vendor,,0
BHRT Delivered,savyhealth.com,,,,unreachable,,,,
The IV Hub,sbdpro.com,uhlenbrockcpa@gmail.com,uhlenbrockcpa@gmail.com; advantage.maxx@gmail.com; thomasandersonillinois@gmail.com; millerandcompanycpany@gmail.com; hrltaxsolutionsllc@gmail.com; pabscfoo@gmail.com; katiegomezpllcmm@gmail.com; aysonlawmm@gmail.com,yes,no_peptides,https://sbdpro.com,vendor,,0
Scott County Wellness & TRT,scotthospital.net,nicolet@scotthospital.net,nicolet@scotthospital.net; lesleem@scotthospital.net,yes,no_peptides,https://scotthospital.net,medspa,,0
Sculpt Med Spa Downtown Los Angeles,sculptdtla.com,info@sculptdtla.com,info@sculptdtla.com,yes,no_peptides,https://sculptdtla.com,medspa,,0
Sculpted LLC,sculptedmadison.com,sculpted608@gmail.com,sculpted608@gmail.com,,no_peptides,https://sculptedmadison.com,vendor,,0
San Diego Aesthetics and Med Spa,sdamedspa.com,,,yes,no_email,https://sdamedspa.com,medspa,nad+,1
SDBotox,sdbotox.com,morganne@sdbotox.com,morganne@sdbotox.com,yes,no_peptides,https://sdbotox.com,medspa,,0
SDIM & Spa,sdimspa.com,,,yes,no_email,https://sdimspa.com,medspa,,0
SEAK Health / ??l??vation by SEAK Spa,seakhealth.com,,,,no_email,https://seakhealth.com,vendor,,0
Seaside Day Spa,seaside-day-spa.com,,,yes,no_email,https://seaside-day-spa.com,vendor,,0
Sei Bella Med Spa,seibellamedspa.net,,,yes,no_email,https://seibellamedspa.net,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",32
Select Specialty Hospital,selectspecialtyhospitals.com,,,,unreachable,,,,
SELFishly Aesthetics & Wellness,selfishlyaesthetics.com,,,,no_email,https://selfishlyaesthetics.com,medspa,,1
Colorado Weight Loss Clinic,semaglutidecolorado.com,,,yes,no_email,https://semaglutidecolorado.com,medspa,semaglutide,3
Sente Bella MedSpa,sentebellaspa.com,appointments@sentebellaspa.com,appointments@sentebellaspa.com,yes,no_peptides,https://sentebellaspa.com,medspa,,0
Serenity Spa & Facials Sioux Falls,serenityspausa.com,,,yes,no_email,https://serenityspausa.com,medspa,,0
Serotonin Anti-Aging Centers,serotonincenters.com,windermerefl@serotonincenters.com,windermerefl@serotonincenters.com; dpfl@serotonincenters.com; coltsnecknj@serotonincenters.com; wpfl@serotonincenters.com; greenhillstn@serotonincenters.com; springfieldmo@serotonincenters.com; charlestonsc@serotonincenters.com; charlestonscmp@serotonincenters.com,yes,no_peptides,https://serotonincenters.com,medspa,,0
SEVA Organic Spa and Boutique,sevaak.com,,,yes,no_email,https://sevaak.com,vendor,,0
Sevyn IV Drip Bar and Medspa,sevynivdripbarmedspa.com,,,,no_email,,vendor,,0
ShaMynds Healing Center- Ketamine-Assisted Psychotherapy (KAP) Sacrame,shamynds.com,info@shamynds.com,info@shamynds.com,yes,no_peptides,https://shamynds.com,medspa,,0
People's Integrative Wellness @ New Age MedSpa,shaunabranchelmt.com,peoplesintegrativewellness@gmail.com,peoplesintegrativewellness@gmail.com,yes,no_peptides,https://shaunabranchelmt.com,vendor,,0
Shed Weight Loss,shedweightloss.com,,,,no_email,https://shedweightloss.com,medspa,"semaglutide, tirzepatide, nad+",11
Shiny Laser Skin Clinic,shinylaserclinic.com,shinylaserclinic@gmail.com,shinylaserclinic@gmail.com,yes,no_peptides,https://shinylaserclinic.com,medspa,,0
Dr Angel Gomez Garcia Siempre Bella MedSpa,siemprebellamedspaconsulting.com,,,,no_email,https://siemprebellamedspaconsulting.com,medspa,,0
Signature Keys Medical,signaturekeysmedical.com,,,,no_email,https://signaturekeysmedical.com,vendor,kpv,2
Silicon Valley Medical Spa,siliconvalleymedspa.com,,,yes,no_email,https://siliconvalleymedspa.com,medspa,,0
Silver Sea Day Spa,silverseadayspa.com,info@silverseadayspa.com,info@silverseadayspa.com,yes,no_peptides,https://silverseadayspa.com,medspa,,0
Siti Med Spa,sitimedspa.com,info@sitimedspa.com,info@sitimedspa.com,yes,no_peptides,https://sitimedspa.com,medspa,,0
Six and Luna Medspa,sixandluna.myaestheticrecord.com,,,,no_email,https://sixandluna.myaestheticrecord.com,vendor,,0
The Studio Med Spa,skinandbody101medspa.com,,,yes,no_email,https://skinandbody101medspa.com,medspa,,0
Skin Avenue Aesthetics,skinavenueaesthetics.com,skinavenueaethetics@gmail.com,skinavenueaethetics@gmail.com; skinavenueaesthetics@gmail.com,yes,no_peptides,https://skinavenueaesthetics.com,medspa,,0
Skin by Sandi,skinbysandi.com,,,,no_email,,vendor,,0
SkinCare MT,skincaremt.com,,,yes,no_email,https://skincaremt.com,medspa,,0
Skincare Wellness Spa,skincarewellnesspa.com,,,,no_email,https://skincarewellnesspa.com,vendor,,0
Skin Deep MD,skindeepmd.com,,,yes,no_email,https://skindeepmd.com,medspa,,0
Skin Habit,skinhabit.com,info@skinhabit.com,info@skinhabit.com,yes,no_peptides,https://skinhabit.com,medspa,,0
Skinjectables Anti-Aging Bar,skinjectables.com,,,yes,no_email,https://skinjectables.com,medspa,"semaglutide, tirzepatide",7
SkinMD Framingham,skinmd1.com,,,yes,no_email,https://skinmd1.com,medspa,"nad+, sermorelin, glutathione",10
Skin Medical Spa in San Diego,skinmedicalsd.com,,,,unreachable,,,,
Skin Pharm,skinpharm.com,hello@skinpharm.com,hello@skinpharm.com,,no_peptides,https://skinpharm.com,medspa,,0
Skin Sanctuary,skinsanctuaryinc.com,skinsanctuaryinc@gmail.com,skinsanctuaryinc@gmail.com,yes,no_peptides,https://skinsanctuaryinc.com,medspa,,0
Skin Story Med Spa,skinstorymedspa.com,skinstorymedspa@gmail.com,skinstorymedspa@gmail.com,yes,no_peptides,https://skinstorymedspa.com,medspa,,0
Emporia Med Spa,skinstudioemporia.com,,,yes,no_email,https://skinstudioemporia.com,medspa,,1
Skin Therapeutics,skintherapeutics.com,,,,no_email,,vendor,,0
Skin Therapy Center,skintherapycenterllc.com,skintherapycenterllc@gmail.com,skintherapycenterllc@gmail.com,yes,no_peptides,https://skintherapycenterllc.com,vendor,,0
HydraFacial Los Angeles,skinversemedspa.com,info@skinversemedspa.com,info@skinversemedspa.com,yes,no_peptides,https://skinversemedspa.com,medspa,,0
S & K Wellness Mobile Hydration Drips,skwellnessconway.com,,,yes,no_email,https://skwellnessconway.com,vendor,,0
Sky Head Spa,skyheadspa.com,,,yes,no_email,https://skyheadspa.com,vendor,,0
Skyy Med Spa,skyymedspa.net,,,,unreachable,,,,
Slim Rx Medical Weight Loss,slimrxweightloss.com,,,,no_email,,vendor,,0
Snow Blossom Acupuncture LLC,snowblossomak.com,info@snowblossomak.com,admin@snowblossomak.com; info@snowblossomak.com,yes,no_peptides,https://snowblossomak.com,medspa,,0
Snow Day Spa,snowdayspa.com,,,,no_email,https://snowdayspa.com/services,vendor,,0
Southern California Center For Anti Aging,socalbhrt.com,,,,no_email,,vendor,,0
Solara Laser Center,solaralaser.com,frontdesk@solaralaser.com,frontdesk@solaralaser.com; u003efrontdesk@solaralaser.com,yes,no_peptides,https://solaralaser.com,medspa,,0
SOL IV & Wellness,solivwellness.com,,,,no_email,,vendor,,0
South Bay Med Spa,southbaymedspa.com,info@southbaymedspa.com,info@southbaymedspa.com,,no_peptides,https://southbaymedspa.com,medspa,,0
South Coast MedSpa,southcoastmedspa.com,,,yes,no_email,https://southcoastmedspa.com,medspa,,0
Southern Infusion,southern-infusion.com,,,,unreachable,,,,
Medical Spa of Moultrie,southernsavvymedspa.com,,,,no_email,,vendor,,0
Metro Infusion Center,sp-ao.shortpixel.ai,,,,no_email,https://sp-ao.shortpixel.ai,vendor,,0
Spa No. 5,spa-five.com,info@spa-five.com,info@spa-five.com,yes,no_peptides,https://spa-five.com,medspa,,0
Spa De La Peau,spadelapeau.com,hello@spadelapeau.com,hello@spadelapeau.com,yes,no_peptides,https://spadelapeau.com,medspa,,0
Spa Kingston,spakingston.com,info@spakingston.com,info@spakingston.com,yes,no_peptides,https://spakingston.com,medspa,,0
SPA LA,spala.us,,,,unreachable,,,,
Medical Spa of Madison,spamedical.com,,,yes,no_email,https://spamedical.com,medspa,,0
Spa Roma,sparoma.com,,,,no_email,,vendor,,0
Sports MedSpa,sportsmedspa.com,,,,no_email,https://sportsmedspa.com,medspa,,0
"IV Infusion Therapy at Spruce Skin in South Boston, MA",spruce-skin.com,,,yes,no_email,https://spruce-skin.com,medspa,"nad+, sermorelin",3
St. Albert Infusion hIVe,stalbertinfusionhive.com,,,,unreachable,,,,
Drip Lyfe IV Hydration,static.parastorage.com,,,,no_email,,vendor,,0
Wellness Mobile Services,static.showit.co,,,,unreachable,,,,
Kalologie Medspa,static.spacecrafted.com,,,,unreachable,,,,
Sculpted by WH Aesthetics,stay-sculpted.com,sculptedbywh@gmail.com,sculptedbywh@gmail.com,yes,already known,https://stay-sculpted.com,medspa,nad+,2
St. Claire Facialist studio,stclairefacialist.glossgenius.com,st.clairefacialist@gmail.com,st.clairefacialist@gmail.com,yes,no_peptides,https://stclairefacialist.glossgenius.com,vendor,,0
Studio Medical Aesthetics,studiomedicalaesthetics.com,info@studiomedicalaesthetics.com,info@studiomedicalaesthetics.com,yes,no_peptides,https://studiomedicalaesthetics.com,medspa,,0
Studio One Six,studioonesixlc.com,studioonesixad@gmail.com,studioonesixad@gmail.com,yes,no_peptides,https://studioonesixlc.com,medspa,,0
SummaUp,summaup.com,,,,no_email,https://summaup.com,medspa,GLP-1 weight loss peptides,2
Summit Health and Wellness,summithealthcda.com,,,yes,no_email,https://summithealthcda.com,medspa,,0
Sunshiine Aesthetics & Wax Spa,sunshiineestheticsak.com,sunshiineesthetics@gmail.com,sunshiineesthetics@gmail.com,,no_peptides,https://sunshiineestheticsak.com,medspa,,0
Sunshine Aesthetics and Wellness,sunshineaesthetic.com,contactsunshinestuart@gmail.com,contactsunshinestuart@gmail.com,yes,already known,https://sunshineaesthetic.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Swan Day Spa,swanthaidayspa.com,,,,no_email,,vendor,,0
IVita Drip Therapy Providing Rejuvenation in Rock Springs,sweetwaternow.nyc3.cdn.digitaloceanspaces.com,,,,unreachable,,,,
Symmetry Aesthetics and Wellness,symmetrynorman.com,,,yes,no_email,https://symmetrynorman.com,medspa,,1
Synerchi Medical Spa,synerchimedspa.com,info@synerchimedspa.com,info@synerchimedspa.com; synerchimedspa@gmail.com,yes,no_peptides,https://synerchimedspa.com,medspa,,0
Ta Med Spa,tamedspa.com,,,,unreachable,,,,
Tampa Bay Total Wellness Anti Aging Med Spa,tampabaytotalwellness.com,,,yes,no_email,https://tampabaytotalwellness.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",13
Tri-City Aesthetics & Wellness,tceclinic.com,,,yes,no_email,https://tceclinic.com,medspa,,0
Twin Cities Integrative Medicine,tcintmed.com,,,,unreachable,,,,
Tensegrity Health & Aesthetics,tensegrityhealth.org,,,,no_email,,vendor,,0
Texas Children's Metabolic Health and Bariatric Surgery Center,texaschildrens.org,nmrodas@texaschildrens.org,nmrodas@texaschildrens.org,yes,no_peptides,https://texaschildrens.org,medspa,,0
Thai Diego Massage & Medspa,thaidiegomssagemedspa.com,karnsomkla@gmail.com,karnsomkla@gmail.com,yes,no_peptides,https://thaidiegomssagemedspa.com,medspa,,0
The Aesthetics Studio,the-aesthetics-studio.com,,,yes,no_email,https://the-aesthetics-studio.com,medspa,"nad+, glutathione",2
Ease Wellness,the-ease.com,hello@the-ease.com,hello@the-ease.com,yes,no_peptides,https://the-ease.com,vendor,,0
The Aura Clinic,theauraclinics.com,,,,no_email,,vendor,,0
Ava Wellness and Rejuvenation Center,theavaspa.com,,,yes,no_email,https://theavaspa.com,medspa,glutathione,3
Synergy IV Med Spa,thebeautyloc.com,,,,unreachable,,,,
The Chic Wellness,thechicwellness.com,,,yes,no_email,https://thechicwellness.com,medspa,"tirzepatide, nad+, glutathione",8
ThE DELIGHT DAY SPA,thedelightdayspa.com,contact@thedelightdayspa.com,contact@thedelightdayspa.com,yes,no_peptides,https://thedelightdayspa.com,vendor,,0
The DRIPBaR Anchorage,thedripbar.com,,,,no_email,,vendor,,0
The Drip Lounge Wellness Center,thedriplounge.com,,,yes,no_email,https://thedriplounge.com,medspa,nad+,5
The Facial Center,thefacialcenter.com,,,yes,no_email,https://thefacialcenter.com,medspa,,1
The Gift MedSpa in Ridgefield,thegiftmedspa.com,,,yes,no_email,https://thegiftmedspa.com,medspa,glutathione,1
The Healing Drip,thehealingdrip.com,thehealingdrip@gmail.com,thehealingdrip@gmail.com,,no_peptides,https://thehealingdrip.com,vendor,,0
The Health Depot,thehealthdepotfl.com,,,yes,no_email,https://thehealthdepotfl.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, sermorelin, tesamorelin",13
The Hebe Medical Spa,thehebespa.com,,,yes,no_email,https://thehebespa.com,medspa,"semaglutide, tirzepatide, ghk-cu",10
The Injections Lab,theinjectionslab.com,,,,no_email,https://theinjectionslab.com,medspa,kpv,2
The Injector Lounge,theinjectorlounge.com,info@theinjectorlounge.com,info@theinjectorlounge.com,yes,no_peptides,https://theinjectorlounge.com,medspa,,0
The IV Center,theivcenter.net,,,yes,no_email,https://theivcenter.net,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",11
The IV Hub Wellness,theivhubwellness.com,,,yes,no_email,https://theivhubwellness.com,medspa,"nad+, sermorelin",9
The Lexington Salon and Spa,thelexingtonspa.com,info@thelexingtonspa.com,info@thelexingtonspa.com,yes,no_peptides,https://thelexingtonspa.com,medspa,,0
The Logan Institute For Health & Wellness,theloganinstitute.org,,,,no_email,https://theloganinstitute.org,vendor,,0
The Med Spa on Augusta by Dr. Orseck,themedspaonaugusta.com,,,yes,no_email,https://themedspaonaugusta.com,medspa,"nad+, pt-141",6
Novus Anti-Aging Center,thenovuscenter.com,,,yes,no_email,https://thenovuscenter.com,medspa,GLP-1 weight loss peptides,8
Wilson County Med Spa,theoasismedicalspafredonia.com,,,,no_email,,vendor,,0
PurA Medical Aesthetics,thepuralife.com,,,yes,no_email,https://thepuralife.com,medspa,nad+,5
The RadianceMD,theradiancemd.com,,,yes,no_email,https://theradiancemd.com,medspa,"semaglutide, tirzepatide",5
The Renew Anti-Aging Center,therenewspa.com,therenewspany@gmail.com,therenewspany@gmail.com,yes,no_peptides,https://therenewspa.com,medspa,,0
Revitalize Health,therevitalizehealth.com,revitalizehealthflo@gmail.com,revitalizehealthflo@gmail.com,,no_us_signal,https://therevitalizehealth.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",13
The Salt Cave of Alaska,thesaltcavealaska.com,thesaltcavealaska@gmail.com,thesaltcavealaska@gmail.com,yes,no_peptides,https://thesaltcavealaska.com,vendor,,0
The Science of Beauty,thescienceofbeauty.co,,,yes,no_email,https://thescienceofbeauty.co,medspa,,3
The Skin Agency,theskinagency.com,,,yes,no_email,https://theskinagency.com,medspa,"nad+, glutathione",2
The Skin Beautique,theskinbeautiquerc.com,theskinbeautiquerc@gmail.com,theskinbeautiquerc@gmail.com,yes,no_peptides,https://theskinbeautiquerc.com,medspa,,0
The Skin Philosophy Medical Aesthetics,theskinphilosophy.com,casey@theskinphilosophy.com,casey@theskinphilosophy.com,yes,no_peptides,https://theskinphilosophy.com,medspa,,0
The Sunset Aesthetics,thesunsetaesthetics.com,,,,unreachable,,,,
The Things We Do,thethingswedo.co,info@thethingswedo.co,info@thethingswedo.co,yes,no_peptides,https://thethingswedo.co,medspa,,0
Thrive Wellness,thethrivewellness.com,,,yes,no_email,https://thethrivewellness.com,medspa,,0
VIP Wellness,thevipwellness.com,,,,no_email,https://thevipwellness.com,vendor,,0
The Weight Change Clinic,theweightchangeclinic.com,,,,unreachable,,,,
The Wellness Codes,thewellnesscodes.com,paul.callahan777@gmail.com,paul.callahan777@gmail.com,yes,no_peptides,https://thewellnesscodes.com,vendor,,0
"Weight Loss NP, LLC",thewlnp.com,,,yes,no_email,https://thewlnp.com,vendor,"semaglutide, tirzepatide, nad+",19
THICK Clinical,thick.clinic,,,,no_email,https://thick.clinic,medspa,GLP-1 weight loss peptides,4
"Thrive Beyond Wellness, LLC",thrivebeyondwellness.com,,,yes,no_email,https://thrivebeyondwellness.com,medspa,GLP-1 weight loss peptides,4
Thrive Weight Loss and Medical Clinic,thrivecareclinic.com,,,yes,no_email,https://thrivecareclinic.com,medspa,"semaglutide, tirzepatide",6
"ThriveMD Institue, LLC",thrivemddallas.com,,,yes,no_email,https://thrivemddallas.com,medspa,sermorelin,10
Thrive MD Health Spa,thrivemdmemphis.com,,,,no_email,,vendor,,0
Thrivewell Infusion,thrivewellinfusion.com,,,yes,no_email,https://thrivewellinfusion.com,medspa,,1
Top Notch Beauty,tnbeauty.co,,,,no_email,https://tnbeauty.co,vendor,,0
Las Olas Med Spa,topaesthetics.com,,,,no_email,https://topaesthetics.com,medspa,,0
Touch of Beauty and wellness,touchofbeautywellness.com,,,,unreachable,,,,
Trinity Infusion,tpswv.com,,,yes,no_email,https://tpswv.com,medspa,GLP-1 weight loss peptides,2
Transformed Aesthetic and Wellness Center,transformedmedspamd.com,,,yes,no_email,https://transformedmedspamd.com,medspa,,2
Lawrence Wellness & TRT,trcdgks.org,,,yes,no_email,https://trcdgks.org,vendor,,0
"Tri-Life Health, PC",trilifehealth.com,,,yes,no_email,https://trilifehealth.com,medspa,,3
TrioSpa,triowellness.net,,,,no_email,https://triowellness.net,vendor,,0
True Medical Aesthetics PLLC,truemedicalaesthetics.com,,,,unreachable,,,,
True You Aesthetic,trueyouaesthetic.com,,,,no_email,https://trueyouaesthetic.com,medspa,,1
Semaglutide Sermorelin Weight Revival Clinic,tucson-xel.shapeshiftclinic.com,,,yes,no_email,https://tucson-xel.shapeshiftclinic.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, ipamorelin",17
Doc High,tvah.k12.com,press@k12.com,press@k12.com; tvahfamilyconnect@k12.com,yes,no_peptides,https://tvah.k12.com,vendor,,0
Vancouver Clinic,tvc.org,,,,unreachable,,,,
Ultimate Solutions Medical Spa,ultimatesolutionsmedicalspa.com,,,yes,no_email,https://ultimatesolutionsmedicalspa.com,medspa,,0
Unique Beauty Lounge,uniquebeautyak.com,uniquebeautyloungeak@outlook.com,uniquebeautyloungeak@outlook.com,,no_peptides,https://uniquebeautyak.com,vendor,,0
Uptiv Health,uptivhealth.com,,,,no_email,https://uptivhealth.com,vendor,,0
IV Hydration Therapy & Vitamin Injections in Utah,utahfacialplastics.com,,,yes,no_email,https://utahfacialplastics.com,medspa,"semaglutide, nad+, glutathione",7
University Hospital Aston Infusion Center,utswmed.org,,,yes,no_email,https://utswmed.org,medspa,,0
UVA Health Weight Loss Center,uvahealth.com,,,yes,no_email,https://uvahealth.com,medspa,,0
"Infusion Center, UVM Health",uvmhealth.org,,,yes,no_email,https://uvmhealth.org,medspa,,0
TRT Clinic Pine Bluff,va.gov,,,yes,no_email,https://va.gov,vendor,,0
Valley Medical Weight Loss (Glendale),valleymedicalweightloss.com,,,yes,no_email,https://valleymedicalweightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
Valley Vital Care,valleyvitalcare.com,,,yes,no_email,https://valleyvitalcare.com,medspa,,0
Vasseur Skin Clinic and Spa,vasseurdayspa.com,vasseurspa@gmail.com,vasseurspa@gmail.com,yes,no_peptides,https://vasseurdayspa.com,medspa,,0
Vein Healthcare Center,veinhealthcarecenter.com,,,yes,no_email,https://veinhealthcarecenter.com,medspa,,0
Velézia Med Spa & Wellness,veleziamedspa.com,,,,unreachable,,,,
Velo Med Spa,velomedspa.com,,,,no_email,https://velomedspa.com,medspa,,0
Vermont Facial Aesthetics,vermontfacialaesthetics.com,dr.carol@vermontfacialaesthetics.com,dr.carol@vermontfacialaesthetics.com,yes,no_peptides,https://vermontfacialaesthetics.com,medspa,,0
Vermont Med spa,vermontmedspa.com,,,yes,no_email,https://vermontmedspa.com,medspa,"semaglutide, tirzepatide",10
Vibrant Health Care,vibranthealthcare.org,,,yes,no_email,https://vibranthealthcare.org,medspa,,4
Victory Medical Spa,victorymedspa.com,victorymedspa@gmail.com,victorymedspa@gmail.com,yes,no_peptides,https://victorymedspa.com,medspa,,0
VIP HEAD SPA & SKINCARE,vipheadspa.com,viphadspa.ak@gmail.com,viphadspa.ak@gmail.com; vipheadspa.ak@gmail.com,yes,no_peptides,https://vipheadspa.com,vendor,,0
Virtua Our Lady of Lourdes Infusion Center,virtua.org,info@virtua.org,employment@virtua.org; info@virtua.org; virtuapatientaccounting@virtua.org,yes,no_peptides,https://virtua.org,medspa,,0
VitaGlowMD Wellness & Skin Clinic,vitaglowmd.com,,,yes,no_email,https://vitaglowmd.com,medspa,GLP-1 weight loss peptides,4
VITAHL Medical Aesthetics,vitahlchicago.com,,,yes,no_email,https://vitahlchicago.com,medspa,,1
Vitaline Clinical Hydration Solutions,vitalinehc.com,info@vitalinehc.com,info@vitalinehc.com,yes,no_peptides,https://vitalinehc.com,medspa,,0
Vitality HRT Wichita,vitality-hc.com,,,,no_email,https://vitality-hc.com,medspa,,1
Renew Vitality Testosterone Clinic of San Diego,vitalityhrt.com,,,,no_email,,vendor,,0
Vitality Medical Wellness,vitalitymedwellness.com,,,,unreachable,,,,
Vitality Natural Wellness,vitalitynaturalwellness.com,info@vitalitynaturalwellness.com,info@vitalitynaturalwellness.com,,no_peptides,https://vitalitynaturalwellness.com,vendor,,0
Vivesse Weight Loss,vivesseweightloss.com,,,,unreachable,,,,
V & Co.,vnco.studio,,,yes,no_email,https://vnco.studio,medspa,"nad+, glutathione",2
Volure,voluremedspa.com,,,,unreachable,,,,
VS Med Spas,vsmedspas.com,,,yes,no_email,https://vsmedspas.com,medspa,,0
Vermont Medical Spa,vtmedspa.com,,,yes,no_email,https://vtmedspa.com/about,medspa,,0
IV Hydration,walkinurgentcare.com,mail@walkinurgentcare.com,mail@walkinurgentcare.com,yes,no_peptides,https://walkinurgentcare.com,medspa,,0
Washington County Medical Wellness,washcohospital.net,,,yes,no_email,https://washcohospital.net,medspa,,0
Hydration Therapy Near Me,wavetreatmentcenters.com,info@wavetreatmentcenters.com,info@wavetreatmentcenters.com,yes,no_peptides,https://wavetreatmentcenters.com,medspa,,0
Hydrate IV Bar Mockingbird,wbq.clg.temporary.site,,,,unreachable,,,,
The Weight Loss Center of Chattanooga,weightlosschatt.com,,,yes,no_email,https://weightlosschatt.com,vendor,"semaglutide, tirzepatide",5
Weight Loss MD,weightlossmdcherrycreek.com,,,yes,no_email,https://weightlossmdcherrycreek.com,medspa,"semaglutide, tirzepatide, sermorelin, pt-141, glutathione",15
"Wellness One Memphis, PC",wellnessonememphis.com,,,yes,no_email,https://wellnessonememphis.com,medspa,"semaglutide, tirzepatide, glutathione",14
wellnest MD,wellnestmd.com,,,yes,no_email,https://wellnestmd.com,medspa,semaglutide,11
West Empire Aesthetics,westempireaesthetics.com,,,yes,no_email,https://westempireaesthetics.com,medspa,,0
Westlake Dermatology & Cosmetic Surgery,westlakedermatology.com,,,yes,no_email,https://westlakedermatology.com,medspa,GLP-1 weight loss peptides,2
Weston Medical Health & Wellness,westondiet.com,,,yes,no_email,https://westondiet.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",38
Palm Beach Wellness Center,westpalmbeachweightloss.com,,,yes,no_email,https://westpalmbeachweightloss.com,medspa,"semaglutide, tirzepatide, nad+",16
White Lotus Medical Aesthetics,whitelotusmedaesthetics.com,whitelotusmedicalaesthetics@gmail.com,whitelotusmedicalaesthetics@gmail.com,yes,already known,https://whitelotusmedaesthetics.com,medspa,GLP-1 weight loss peptides,5
wHydrate,whydrate.com,,,,no_email,https://whydrate.com,medspa,"nad+, glutathione",3
"Wildflower Hormones, LLC",wildflowerhormones.com,,,,no_email,,vendor,,0
Montgomery County Wellness,wilsonmedical.org,,,yes,no_email,https://wilsonmedical.org,medspa,,1
