vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Life Medical Center,lifemedmi.com,info@lifemedmi.com,info@lifemedmi.com,yes,ok,https://lifemedmi.com,medspa,"semaglutide, tirzepatide",4
LifeWell MD,lifewellmd.com,drkumar@lifewellmd.com,biglakecancercenter@gmail.com; drkumar@lifewellmd.com,yes,ok,https://lifewellmd.com,medspa,"nad+, semaglutide",8
"Lindsay Keith, MD Reviews & Pricing",lindsaykeith.com,office@lindsaykeith.com,office@lindsaykeith.com,yes,ok,https://lindsaykeith.com,medspa,,2
Living Well Dakota Reviews & Pricing,livingwelldakota.com,jody@livingwelldakota.com,jody@livingwelldakota.com,yes,ok,https://livingwelldakota.com,medspa,,3
Lola Aesthetics & Medi Spa,lolaaestheticsmedispa.com,flolangenp@gmail.com,flolangenp@gmail.com,yes,ok,https://lolaaestheticsmedispa.com/contact,medspa,"nad+, glutathione",6
The LowT Clinic,low-tclinic.com,atarin@low-tclinic.com,atarin@low-tclinic.com,yes,ok,https://low-tclinic.com,medspa,nad+,5
Suburban Cryotherapy,lowergwyneddfunctionalmedicine.com,lgfunctionalmedicine@gmail.com,lgfunctionalmedicine@gmail.com,yes,ok,https://lowergwyneddfunctionalmedicine.com,medspa,"tirzepatide, nad+, glutathione",12
Low T Center of Dayton,lowtcenterofdayton.com,physicalmedicineofdayton@gmail.com,physicalmedicineofdayton@gmail.com,yes,ok,https://lowtcenterofdayton.com,vendor,,1
Low-T Michigan,lowtmichigan.com,contact@lowtmichigan.com,contact@lowtmichigan.com,yes,ok,https://lowtmichigan.com,medspa,,2
Lush and Wellness Aesthetics Reviews & Pricing,lushandwellness.com,info@lushandwellness.com,info@lushandwellness.com,yes,ok,https://lushandwellness.com,medspa,GLP-1 weight loss peptides,4
LUXE Med Spa Aesthetics,luxemedspaaesthetics.com,frontdesk@luxemedspaaesthetics.com,frontdesk@luxemedspaaesthetics.com,yes,ok,https://luxemedspaaesthetics.com,medspa,semaglutide,8
IV THERAPY INFUSION,luxuryaestheticcenter.com,enaot253@outlook.com,enaot253@outlook.com,yes,ok,https://luxuryaestheticcenter.com,medspa,,1
LV Longevity Lab Reviews & Pricing,lvlongevitylab.com,info@lvlongevitylab.com,info@lvlongevitylab.com,yes,ok,https://lvlongevitylab.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",14
IV Hydration Therapy in Clayton NC,magnoliahealthcareaesthetics.com,info@magnoliahealthcareaesthetics.com,info@magnoliahealthcareaesthetics.com,yes,ok,https://magnoliahealthcareaesthetics.com,medspa,,2
MaineStay Skincare,mainestayskincare.com,contactus@mainestayskincare.com,contactus@mainestayskincare.com,yes,ok,https://mainestayskincare.com,medspa,GLP-1 weight loss peptides,4
Main Street Med Spa Reviews & Pricing,mainstmedspa.com,hello@mainstmedspa.com,hello@mainstmedspa.com,yes,ok,https://mainstmedspa.com,medspa,,1
The Marque Longevity Lab,marquelongevitylab.com,info@marquelongevitylab.com,info.ortega@marquelongevitylab.com; info@marquelongevitylab.com,yes,ok,https://marquelongevitylab.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Marshall Lifestyle Medicine Reviews & Pricing,marshalllifestylemedicine.com,info@marshalllifestylemedicine.com,info@marshalllifestylemedicine.com; memberservices@marshalllifestylemedicine.com,yes,ok,https://marshalllifestylemedicine.com,medspa,,6
MedSpa 22 Reviews & Pricing,medspa22.com,info@medspa22.com,info@medspa22.com,yes,ok,https://medspa22.com,medspa,GLP-1 weight loss peptides,3
Serenity Med Spa,medspaastoria.com,office@medspaastoria.com,nicole@medspaastoria.com; office@medspaastoria.com,yes,ok,https://medspaastoria.com,medspa,semaglutide,4
Mens Life & Wellness Center,menslifewellness.com,info@menslifewellness.com,info@menslifewellness.com,yes,ok,https://menslifewellness.com,medspa,semaglutide,3
MetroMD Institute Reviews & Pricing,metromd.net,info@metromd.net,info@metromd.net,yes,ok,https://metromd.net,medspa,,2
ME! Wellness & MedSpa Reviews & Pricing,mewellnessandmedspa.com,info@mewellnessandmedspa.com,info@mewellnessandmedspa.com,yes,ok,https://mewellnessandmedspa.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, tesamorelin, glutathione",14
Miami Beach Urgent Care,miamibeachurgentcare.com,admin@miamibeachurgentcare.com,admin@miamibeachurgentcare.com,yes,ok,https://miamibeachurgentcare.com,medspa,"nad+, glutathione",4
"Miapiel Med Aesthetics in Guaynabo, PR",miapiel.com,miapielmd@gmail.com,miapielmd@gmail.com,yes,ok,https://miapiel.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",6
BeYouty Medical Spa,mixtivspa.com,info@mixtivspa.com,info@mixtivspa.com,yes,ok,https://mixtivspa.com,medspa,"nad+, glutathione",4
Modern Medspa,modernmedspanh.com,info@modernmedspanh.com,info@modernmedspanh.com,yes,ok,https://modernmedspanh.com,medspa,,3
Bee Well,mybeewell.com,hello@mybeewell.com,hello@mybeewell.com,yes,ok,https://mybeewell.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Bella Pelle Wellness Center Reviews & Pricing,mybellapelle.com,bellapelle.home@gmail.com,bellapelle.home@gmail.com,yes,ok,https://mybellapelle.com,medspa,"bpc-157, tb-500, selank",6
Magnolia Family Medicine Reviews & Pricing,mydocmd.com,info@mydocmd.com,info@mydocmd.com,yes,ok,https://mydocmd.com,medspa,,2
Rejuvenation Clinic Medical Spa (MedSpa),myrejuvenationclinic.com,info@myrejuvenationclinic.com,info@myrejuvenationclinic.com,yes,ok,https://myrejuvenationclinic.com,medspa,semaglutide,3
Skin and Self,myskinandself.com,myskinandself@gmail.com,myskinandself@gmail.com,yes,ok,https://myskinandself.com,medspa,"semaglutide, nad+",3
Suite 103 Aesthetics and Color Studio,mysuite103.com,suite103aesthetics@mysuite103.com,suite103aesthetics@mysuite103.com,yes,ok,https://mysuite103.com,medspa,,1
MyVita Wellness Institute,myvitawellness.com,info@myvitawellness.com,info@myvitawellness.com,yes,ok,https://myvitawellness.com,medspa,,1
Nakd Aesthetics Reviews & Pricing,nakd-aesthetics.com,info@nakd-aesthetics.com,info@nakd-aesthetics.com,yes,ok,https://nakd-aesthetics.com,medspa,GLP-1 weight loss peptides,3
"Nectar IV Hydration & Wellness in Grand Forks, ND",nectarwellnessmedical.com,info@nectarwellnessmedical.com,info@nectarwellnessmedical.com,yes,ok,https://nectarwellnessmedical.com,medspa,"nad+, glutathione",3
Apex Cryotherapy,newyouglenview.com,contact@newyouglenview.com,contact@newyouglenview.com,yes,ok,https://newyouglenview.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",28
IV Vitamin Therapy,nextsteppsychiatry.com,info@nextsteppsychiatry.com,info@nextsteppsychiatry.com,yes,ok,https://nextsteppsychiatry.com,medspa,GLP-1 weight loss peptides,2
Modern Aesthetics & Wellness,npempoweredwellness.com,np@npempoweredwellness.com,np@npempoweredwellness.com,yes,ok,https://npempoweredwellness.com,medspa,,1
NuMi Aesthetics,numi-aesthetics.com,dr.nowrin@numi-aesthetics.com,dr.nowrin@numi-aesthetics.com,yes,ok,https://numi-aesthetics.com,medspa,glutathione,2
Northwest Integrated Health Reviews & Pricing,nwintegratedhealth.com,theteam@nwintegratedhealth.com,theteam@nwintegratedhealth.com,yes,ok,https://nwintegratedhealth.com,medspa,,4
Serenity Skin NY Medical Spa,nycserenityskin.com,serenityskin.nyc@gmail.com,serenityskin.nyc@gmail.com,yes,ok,https://nycserenityskin.com,medspa,semaglutide,3
"Out of Office Aesthetic Medicine in Dallas, TX",officiallyoutofoffice.com,hello@officiallyoutofoffice.com,hello@officiallyoutofoffice.com,yes,ok,https://officiallyoutofoffice.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",14
Optimal Health & Wellness,ohwkc.com,info@ohwkc.com,info@ohwkc.com; contact@ohwkc.com,yes,ok,https://ohwkc.com,medspa,semaglutide,7
OhZone Clinics,ohzoneclinics.com,jenny@ohzoneclinics.com,jenny@ohzoneclinics.com,yes,ok,https://ohzoneclinics.com,medspa,"semaglutide, tirzepatide, glutathione",13
OneCareSpa Reviews & Pricing,onecarespa.com,onecarespa@gmail.com,onecarespa@gmail.com; onecarespaesthetics@gmail.com,yes,ok,https://onecarespa.com,medspa,GLP-1 weight loss peptides,2
IV MD,optimantra.com,support@optimantra.freshdesk.com,support@optimantra.freshdesk.com; support@optimantra.zendesk.com,yes,ok,https://optimantra.com,medspa,,4
Optimum Wellness & Longevity,optimumwl.com,owl951@yahoo.com,owl951@yahoo.com,yes,ok,https://optimumwl.com,medspa,,1
"Mobile IV Therapy Services in Clermont, FL",orlandoflmobileiv.com,orlandomobileiv@gmail.com,orlandomobileiv@gmail.com; orlandoflmobileiv@outlook.com,yes,ok,https://orlandoflmobileiv.com,medspa,"nad+, glutathione",4
Overall Wellness,overall-wellness.com,info@overall-wellness.com,info@overall-wellness.com,yes,ok,https://overall-wellness.com,medspa,GLP-1 weight loss peptides,5
"Best IV Therapy in Mesa, Arizona",pathwayhealthnwellness.com,info@pathwayhealthnwellness..com,info@pathwayhealthnwellness..com; info@pathwayhealthnwellness.com,yes,ok,https://pathwayhealthnwellness.com,medspa,"nad+, glutathione",3
IV Therapy,pcareplusaesthetics.com,info@pcareplusaesthetics.com,info@pcareplusaesthetics.com,yes,ok,https://pcareplusaesthetics.com,medspa,,3
Peak Health & Wellness,peakhealthandwellness.net,info@peakhealthandwellness.net,info@peakhealthandwellness.net,yes,ok,https://peakhealthandwellness.net,medspa,"bpc-157, tb-500, ipamorelin, sermorelin, cjc-1295, ghk-cu",7
Pêche Medical + Wellness,pechemedical.com,info@pechemedical.com,info@pechemedical.com,yes,ok,https://pechemedical.com,medspa,,1
Perfect 10 Aesthetics,perfect10x.com,contact@perfect10x.com,contact@perfect10x.com,yes,ok,https://perfect10x.com,medspa,"semaglutide, tirzepatide, bpc-157, sermorelin, pt-141",10
Precision Phoenix Mobile IV,phoenixazmobileiv.com,info@phoenixazmobileiv.com,info@phoenixazmobileiv.com,yes,ok,https://phoenixazmobileiv.com,medspa,"nad+, glutathione",3
IV THERAPY,phwkearney.com,info@phwkearney.com,info@phwkearney.com,yes,ok,https://phwkearney.com,medspa,"tirzepatide, glutathione",6
New Orleans Center for Aesthetics and Plastic Surgery,plasticsurgerynola.com,info@plasticsurgerynola.com,info@plasticsurgerynola.com,yes,ok,https://plasticsurgerynola.com,medspa,GLP-1 weight loss peptides,3
Premier Aesthetics of Idaho,premieraestheticsofidaho.com,jessica@premieraestheticsofidaho.com,jessica@premieraestheticsofidaho.com,yes,ok,https://premieraestheticsofidaho.com,medspa,glutathione,4
Prime Aesthetics & IV Infusions,primeaestheticsok.com,primeaestheticsok@gmail.com,primeaestheticsok@gmail.com,yes,ok,https://primeaestheticsok.com,medspa,,1
Prime Recovery & Wellness,primerecoverywellness.com,info@primerecoverywellness.com,info@primerecoverywellness.com,yes,ok,https://primerecoverywellness.com,medspa,"bpc-157, tb-500, thymosin beta-4, thymosin alpha-1, nad+, ipamorelin",29
Prime Wellness & Longevity Reviews & Pricing,primewellnessandlongevity.com,info@primewellnessandlongevity.com,info@primewellnessandlongevity.com,yes,ok,https://primewellnessandlongevity.com,medspa,"semaglutide, tirzepatide",6
PS Aesthetics Wellness & Skinbar Reviews & Pricing,psa-edmond.com,info@psa-edmond.com,info@psa-edmond.com,yes,ok,https://psa-edmond.com,medspa,,2
PSL Concierge Medicine,pslconciergemedicine.com,pslhormonemedicine@gmail.com,pslhormonemedicine@gmail.com; pslconciergemedicine@gmail.com; pslconsiergemedicine@gmail.com,yes,ok,https://pslconciergemedicine.com,medspa,"bpc-157, thymosin beta-4, thymosin alpha-1, ipamorelin, sermorelin, cjc-1295",12
Pure Beauty & Wellness- A Luxury Medical Spa,purebeautymi.com,support@purebeautymi.com,support@purebeautymi.com,yes,ok,https://purebeautymi.com,medspa,GLP-1 weight loss peptides,2
Pure Health and Wellness,purehealthmedicine.org,info@purehealthmedicine.org,info@purehealthmedicine.org,yes,ok,https://purehealthmedicine.org,medspa,,2
Pure Hydration Bar,purehydrationbar.com,info@purehydrationbar.com,info@purehydrationbar.com,yes,ok,https://purehydrationbar.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Pure Skin Laser Center,pureskinlasercenter.com,info@pureskinlasercenter.com,info@pureskinlasercenter.com,yes,ok,https://pureskinlasercenter.com,medspa,,2
"PurIVy Drip Therapy Lounge in Santa Ana, CA",purivydriptherapy.com,infopurivy@gmail.com,infopurivy@gmail.com; purivy22@gmail.com,yes,ok,https://purivydriptherapy.com,medspa,GLP-1 weight loss peptides,3
Quali-T Men's Health Reviews & Pricing,qualityhormoneoptimization.com,info@qualityhormoneoptimization.com,info@qualityhormoneoptimization.com,yes,ok,https://qualityhormoneoptimization.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",21
Radiant Divine Medical Spa,radiantdivine.com,contact@radiantdivine.com,contact@radiantdivine.com,yes,ok,https://radiantdivine.com,medspa,semaglutide,6
Radiant Esthetics Medical Spa,radiantesthetics401.com,radiantesthetics401@gmail.com,radiantesthetics401@gmail.com,yes,ok,https://radiantesthetics401.com,medspa,,1
Radiant Heights Med Spa,radiantheightsmedspa.com,chris@radiantheightsmedspa.com,chris@radiantheightsmedspa.com,yes,ok,https://radiantheightsmedspa.com,medspa,"semaglutide, tirzepatide",4
Radiant Health and Hormone Therapy Reviews & Pricing,radiantht.com,info@radiantht.com,info@radiantht.com,yes,ok,https://radiantht.com,medspa,,2
RadiantilyK Aesthetic,radiantilykaesthetics.com,radiantilyk@gmail.com,radiantilyk@gmail.com,yes,ok,https://radiantilykaesthetics.com,medspa,GLP-1 weight loss peptides,4
Radiant Med,radiantmedsc.com,info@radiantmedsc.com,info@radiantmedsc.com,yes,ok,https://radiantmedsc.com,medspa,,1
Radiant Wellness and Aesthetics,radiantmedspanj.com,radiantmedspa@outlook.com,radiantmedspa@outlook.com,yes,ok,https://radiantmedspanj.com,medspa,nad+,3
Radiant Med Spa,radiantmedspas.com,info@radiantmedspas.com,info@radiantmedspas.com,yes,ok,https://radiantmedspas.com,medspa,,1
Randolph's Family Health and Wellness,randolphsfamilyhealth.com,randolphsfamilyhealth@gmail.com,randolphsfamilyhealth@gmail.com,yes,ok,https://randolphsfamilyhealth.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",18
Rapid Relief Mobile IV Infusion Packages in Denton Texas,rapidreliefmobileiv.com,info@rapidreliefmobileiv.com,info@rapidreliefmobileiv.com,yes,ok,https://rapidreliefmobileiv.com,medspa,"nad+, glutathione",3
Rare Wellness,rarewellness.com,bewell@rarewellness.com,bewell@rarewellness.com,yes,ok,https://rarewellness.com,medspa,"tirzepatide, tb-500, thymosin beta-4, nad+, ipamorelin, cjc-1295",14
RAVE Spa & Clinic,raveclinics.com,info@raveclinics.com,info@raveclinics.com,yes,ok,https://raveclinics.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
RE Wellness,re-wellness.com,clinic@re-wellness.com,clinic@re-wellness.com,yes,ok,https://re-wellness.com,medspa,,1
Refind Aesthetics,refindaesthetics.com,refindaesthetics26@gmail.com,refindaesthetics26@gmail.com,yes,ok,https://refindaesthetics.com,medspa,"semaglutide, tirzepatide",5
Refined Women's Wellness,refinedwomenswellness.com,info@refinedwomenswellness.com,info@refinedwomenswellness.com,yes,ok,https://refinedwomenswellness.com,medspa,"semaglutide, tirzepatide",7
Reflect Wellness and Aesthetics,reflect-wellness.com,info@reflect-wellness.com,info@reflect-wellness.com,yes,ok,https://reflect-wellness.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",21
Refresh Medical Spa,refreshhealthspa.com,refreshspamanager@gmail.com,refreshspamanager@gmail.com,yes,ok,https://refreshhealthspa.com,medspa,GLP-1 weight loss peptides,4
Refresh Med Spa L.A.,refreshmedspala.com,info@refreshmedspala.com,info@refreshmedspala.com,yes,ok,https://refreshmedspala.com,medspa,GLP-1 weight loss peptides,4
Regenix MD Reviews & Pricing,regenix-md.com,regenixmd38632@gmail.com,regenixmd38632@gmail.com,yes,ok,https://regenix-md.com,medspa,semaglutide,9
Regen RX Therapy Medical Clinic,regenrxtherapy.com,info@regenrxtherapy.com,info@regenrxtherapy.com,yes,ok,https://regenrxtherapy.com,medspa,,2
Regrow Medspa,regrowmedspa.com,regrowmedicalspa@gmail.com,regrowmedicalspa@gmail.com,yes,ok,https://regrowmedspa.com,medspa,,1
Rejhuvenate Aesthetics,rejhuvenate.me,rejhuvenateaesthetics@gmail.com,rejhuvenateaesthetics@gmail.com,yes,ok,https://rejhuvenate.me,medspa,GLP-1 weight loss peptides,2
Rejuvanet Medical Aesthetics,rejuvanet.com,info@rejuvanet.com,info@rejuvanet.com,yes,ok,https://rejuvanet.com,medspa,,1
Rejuvayou Medical,rejuvayou.com,jershimusic@gmail.com,jershimusic@gmail.com,yes,ok,https://rejuvayou.com/contact,medspa,,1
RejuveCare Clinic & Medical Spa,rejuvecareclinic.com,info@rejuvecareclinic.com,info@rejuvecareclinic.com,yes,ok,https://rejuvecareclinic.com,medspa,"nad+, glutathione",8
Rejuvé,rejuvemedical.com,rejuve@rejuvemedical.com,rejuve@rejuvemedical.com; johntang@rejuvemedical.com; alexandra@rejuvemedical.com,yes,ok,https://rejuvemedical.com,medspa,"semaglutide, nad+, aod-9604",4
Rejuve Medspa,rejuvemedicalspa.com,giaokaplan@gmail.com,giaokaplan@gmail.com,yes,ok,https://rejuvemedicalspa.com,medspa,"semaglutide, tirzepatide",5
Rejuve Med Spa,rejuvemedspa.com,salilgandhi@gmail.com,salilgandhi@gmail.com,yes,ok,https://rejuvemedspa.com,medspa,GLP-1 weight loss peptides,3
Rejuvenate Health Spa,rejuvenate-health-spa.com,erin@rejuvenate-health-spa.com,erin@rejuvenate-health-spa.com,yes,ok,https://rejuvenate-health-spa.com,medspa,semaglutide,4
Rejuvenation Medical Aesthetics,rejuvenationma.com,nstein@rejuvenationma.com,nstein@rejuvenationma.com,yes,ok,https://rejuvenationma.com,medspa,semaglutide,5
Rejuvenation Skin Wellness & Aesthetics Reviews & Pricing,rejuvenationskinwellness.com,office@rejuvenationskinwellness.com,office@rejuvenationskinwellness.com,yes,ok,https://rejuvenationskinwellness.com,medspa,GLP-1 weight loss peptides,2
Rejuvenations Medi Spa,rejuvenationsmedispa.com,cs@rejuvenationsmedispa.com,cs@rejuvenationsmedispa.com,yes,ok,https://rejuvenationsmedispa.com,medspa,,3
Rejuvie Med Spa,rejuviemedspa.com,info@rejuviemedspa.com,info@rejuviemedspa.com,yes,ok,https://rejuviemedspa.com,medspa,,1
Rejuvify Med Spa,rejuvifymedspa.com,info@rejuvifymedspa.com,info@rejuvifymedspa.com,yes,ok,https://rejuvifymedspa.com,medspa,"nad+, glutathione",4
RELUXE Med Spa Westfield,reluxemedspa.com,help@reluxemedspa.com,help@reluxemedspa.com,yes,ok,https://reluxemedspa.com/contact,medspa,,1
Renew Delta Aesthetics & Wellness,renewdelta.com,support@renewdelta.com,support@renewdelta.com,yes,ok,https://renewdelta.com,medspa,,1
"ReNewed Wellness and Ketamine Clinic in Fargo, ND",renewedwellnessandketamine.com,info@renewedwellnessandketamine.com,info@renewedwellnessandketamine.com,yes,ok,https://renewedwellnessandketamine.com,medspa,,1
Renew Hydration,renewhydrationky.com,info@renewhydrationky.com,info@renewhydrationky.com,yes,ok,https://renewhydrationky.com,medspa,"nad+, glutathione",6
