vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Unmarked Beauty And Wellness, Chandler",unmarkedbeautyandwellness.com,info@unmarkedbeautyandwellness.com,info@unmarkedbeautyandwellness.com,,no_peptides,https://unmarkedbeautyandwellness.com,medspa,,0
Memorial Primary and Urgent Care,urgentcarememorial.com,,,yes,no_email,https://urgentcarememorial.com,medspa,semaglutide,4
"Valley Medical Weight Loss, Glendale",valleymedicalweightloss.com,,,yes,no_email,https://valleymedicalweightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
"Valor Medical Clinic, Tacoma",valormedicalclinic.com,,,,unreachable,,,,
Verve Health,vervehc.com,,,yes,no_email,https://vervehc.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",15
Victory MedSpa,victorymed.com,,,,no_email,,vendor,,0
"Vita-Fuse, Albany",vita-fuse.com,,,yes,no_email,https://vita-fuse.com,vendor,nad+,1
Vita Infusion &amp; Wellness,vitainfusiontn.com,,,yes,no_email,https://vitainfusiontn.com,medspa,"semaglutide, nad+, ipamorelin, semax, kisspeptin, pt-141",17
VITAL Health CLT,vitalhealthclt.com,,,yes,no_email,https://vitalhealthclt.com,medspa,"semaglutide, ipamorelin, mots-c",8
Renew Vitality (Belcourt Ave),vitalityhrt.com,,,,no_email,,vendor,,0
"Vitality Medical Center, Glendale",vitalitymedcenter.com,,,,unreachable,,,,
Vitality Medical &amp; Wellness Center,vitalitymedicalwellness.com,,,yes,no_email,https://vitalitymedicalwellness.com,medspa,"nad+, glutathione",8
Vitalyc Medspa,vitalyc.com,,,yes,no_email,https://vitalyc.com,medspa,"semaglutide, bpc-157, tb-500, nad+, ipamorelin, cjc-1295",11
"Voyage Med Spa &#038; Wellness, St. Petersburg",voyagemedspaandwellness.com,,,,no_email,https://voyagemedspaandwellness.com,vendor,,0
WaIi Wellness &amp; Weight Loss,waliwellness.net,,,,unreachable,,,,
"Wanderluxe Aesthetics, Billings",wanderluxemt.net,impallari@gmail.com,impallari@gmail.com,yes,already known,https://wanderluxemt.net,medspa,,1
Dr Jon Fisher,weightlossdocs.com,,,yes,no_email,https://weightlossdocs.com,medspa,semaglutide,4
"Weight Smart MD, St. Petersburg",weightsmartmd.com,,,yes,no_email,https://weightsmartmd.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, ipamorelin, sermorelin",16
Weingrow Wellness &amp; Medical Center,weingrowwellness.com,,,yes,no_email,https://weingrowwellness.com,medspa,GLP-1 weight loss peptides,4
Intellimed Wellness,welcome.intellimedwellness.com,,,yes,no_email,https://welcome.intellimedwellness.com,medspa,glutathione,3
Well by Messer (Upper West Side),wellbymesser.com,,,yes,no_email,https://wellbymesser.com,medspa,GLP-1 weight loss peptides,3
Wellness by ApproXie,wellness-by-approxie.com,,,yes,no_email,https://wellness-by-approxie.com,medspa,"semaglutide, tirzepatide",8
"The Wellness Drip, Inc",wellnessdripholyoke.com,,,yes,no_email,https://wellnessdripholyoke.com,medspa,"semaglutide, tirzepatide, nad+",10
"Western Bariatric, AMC Douglas Krahn, MD, FACS, San Bernardino",westernbariatric.com,,,yes,no_email,https://westernbariatric.com,medspa,GLP-1 weight loss peptides,3
Women’s Health Domain,whdatx.com,,,,no_email,,vendor,,0
"WholeBody Wellness Aesthetics, Spokane",wholebodycompletewellness.com,,,yes,no_email,https://wholebodycompletewellness.com,medspa,,0
"Weight Loss Solutions, Odessa",wlsodessa.com,,,yes,no_email,https://wlsodessa.com,medspa,"semaglutide, tirzepatide",3
Sunrise Health Medical Associates,wt-loss.com,sunrisehealth.ca@gmail.com,sunrisehealth.ca@gmail.com,yes,already known,https://wt-loss.com,medspa,"semaglutide, tirzepatide, liraglutide",6
Xperience Health,xperience.health,,,yes,no_email,https://xperience.health/contact,medspa,GLP-1 weight loss peptides,3
Z Med Clinic and Med Spa (Houston),zmedclinic.com,,,yes,no_email,https://zmedclinic.com,medspa,"semaglutide, tirzepatide, glutathione",15
"Zormeier Cosmetic Surgery and Longevity Center, Noblesville",zormeiercosmeticsurgery.com,,,yes,no_email,https://zormeiercosmeticsurgery.com,medspa,"semaglutide, tirzepatide",15
