vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"The Hormone Zone, Hormone Specialist",thehormonezone.net,,,,unreachable,,,,
Infusion Solutions,theinfusionsolution.com,,,yes,no_email,https://theinfusionsolution.com,medspa,,1
The Medspa on Broadway,themedspaonbroadway.com,themedspa.onbroadway@gmail.com,themedspa.onbroadway@gmail.com,,no_peptides,https://themedspaonbroadway.com,medspa,,0
NV Medspa Honolulu,thenvmedspa.com,nvmedspahonolulu@gmail.com,nvmedspahonolulu@gmail.com,yes,already known,https://thenvmedspa.com,medspa,GLP-1 weight loss peptides,2
Aesthetic Theory Medspa,theorymedspa.com,,,,no_email,https://theorymedspa.com,medspa,,0
Refresh Med Spa,therefreshmedspa.com,therefreshmedspa@gmail.com,therefreshmedspa@gmail.com,yes,no_peptides,https://therefreshmedspa.com,medspa,,0
"The Rejuvenation Bar, LLC",therejuvenationbar.com,therejuvenationbarmiami@gmail.com,therejuvenationbarmiami@gmail.com,yes,already known,https://therejuvenationbar.com,medspa,"semaglutide, tirzepatide, bpc-157",6
The Skin Loft Med Spa,theskinloftmedspa.com,info@theskinloftmedspa.com,info@theskinloftmedspa.com,yes,no_peptides,https://theskinloftmedspa.com,medspa,,0
The Skin Suite,theskinsuiteky.com,,,yes,no_email,https://theskinsuiteky.com,medspa,nad+,1
Renew Medical Spa,thespamedford.com,hello@thespamedford.com,hello@thespamedford.com,yes,no_peptides,https://thespamedford.com,medspa,,0
"Teggatz Clinic, Functional Menopause Medicine",theteggatzclinic.com,,,yes,no_email,https://theteggatzclinic.com,vendor,,1
The Wellness Institute of Dallas,thewellnessinstituteofdallas.com,,,yes,no_email,https://thewellnessinstituteofdallas.com,medspa,,1
Thrive Arkansas,thrive-arkansas.com,,,,unreachable,,,,
Thrive IV Bar,thriveivbar.com,,,yes,no_email,https://thriveivbar.com,medspa,"semaglutide, tirzepatide, nad+",8
Thrive MD Health Spa,thrivemdmemphis.com,,,,no_email,,vendor,,0
"Tidewater Menopause Clinic, Menopause Specialist",tidewaterobgyn.com,,,,no_email,,vendor,,0
Titan Medical Center,titanmedicalcenter.com,,,,no_email,,vendor,,0
Toxcology Regenerative Aesthetics & Wellness,toxcology.com,,,yes,no_email,https://toxcology.com,medspa,,2
Absolutely Thin Reviews & Pricing,transformationsweightloss.net,impallari@gmail.com,impallari@gmail.com,yes,already known,https://transformationsweightloss.net,medspa,"semaglutide, tirzepatide, sermorelin",11
"Concierge Medicine Miami: Dr. Jason Shapiro, TribecaMed",tribecamed.com,,,,unreachable,,,,
"Trillion Health & Hormone, Women's Hormone Therapy Clinics",trillionhealthandhormone.com,,,yes,no_email,https://trillionhealthandhormone.com,medspa,"semaglutide, tirzepatide, nad+",5
IVO2,trinity-medicalcare.com,,,,no_email,,vendor,,0
TruHealth Clinic + MedSpa Reviews & Pricing,truhealthclinicutah.com,infinitehealthdo@gmail.com,infinitehealthdo@gmail.com,yes,no_peptides,https://truhealthclinicutah.com,medspa,,0
Vancouver Clinic Reviews & Pricing,tvc.org,,,,unreachable,,,,
"UCLA Menopause Program, Academic Medical Center",uclahealth.org,,,yes,no_email,https://uclahealth.org,medspa,GLP-1 weight loss peptides,2
Uniquely You Aesthetics and Wellness,uniquelyyouaestheticsandwellness.com,,,yes,no_email,https://uniquelyyouaestheticsandwellness.com,medspa,"semaglutide, tirzepatide",6
Unwind Wellness,unwindwellness.com,admo@unwindwellness.com,admo@unwindwellness.com; georgetown@unwindwellness.com; navyyard@unwindwellness.com,yes,no_peptides,https://unwindwellness.com/contact,medspa,,0
Uptown Aesthetics and Wellness Reviews & Pricing,uptownaestheticsandwellness.com,,,yes,no_email,https://uptownaestheticsandwellness.com,medspa,GLP-1 weight loss peptides,2
Uptown Medispa,uptownchandler.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://uptownchandler.com,medspa,"semaglutide, nad+, glutathione",6
Urban Beauty Lounge,urbanbeautylounge.com,,,,no_email,https://urbanbeautylounge.com,vendor,,0
Urbane Salon & Day Spa,urbanesalonanddayspa.com,,,yes,no_email,https://urbanesalonanddayspa.com,vendor,,0
Urban Medspa & Weight Loss Center,urbanmedspacharlotte.com,,,,no_email,,vendor,,0
"Stella, Virtual Menopause Clinic",us.onstella.com,hello@onstella.com,support@onstella.com; hello@onstella.com,,no_us_signal,https://us.onstella.com,vendor,,1
"US Women's Medical Center, HRT for Women",uswomensmedicalcenter.com,,,yes,no_email,https://uswomensmedicalcenter.com,vendor,GLP-1 weight loss peptides,4
TRT Clinic Pine Bluff Reviews & Pricing,va.gov,,,yes,no_email,https://va.gov,vendor,,0
VAIN Medi Spa,vainmedispa.com,,,,no_email,,vendor,,0
About,valley-iv.com,,,,unreachable,,,,
"Valley Healthspan, BHRT Specialist",valleyhealthspan.com,,,,no_email,,vendor,,0
Ventura Institute for Dermatologic Arts Reviews & Pricing,venturadermarts.com,gracie@venturadermarts.com,gracie@venturadermarts.com,yes,no_peptides,https://venturadermarts.com,medspa,,0
Vermont Regenerative Medicine,vermontregenerative.com,,,yes,no_email,https://vermontregenerative.com,medspa,,1
Vermont Wellness,vermontwellness.org,info@vermontwellness.org,referrals@vermontwellness.org; billing@vermontwellness.org; info@vermontwellness.org,yes,no_peptides,https://vermontwellness.org,vendor,,0
"Vibrant Health of Colorado, Hormone Health Specialist",vibranthealthofcolorado.com,,,yes,no_email,https://vibranthealthofcolorado.com,medspa,GLP-1 weight loss peptides,8
Birmingham Vital Care,vitalcare.com,info@vitalcare.com,info@vitalcare.com,yes,no_peptides,https://vitalcare.com,medspa,,0
"Vitality Health Delaware, BioTE Certified",vitalityhealthde.com,,,yes,no_email,https://vitalityhealthde.com,medspa,glutathione,4
Renew Vitality Testosterone Clinic of St Louis,vitalityhrt.com,,,,no_email,,vendor,,0
"Vitality Medical PNW, BHRT",vitalitymedicalpnw.com,,,yes,no_email,https://vitalitymedicalpnw.com,medspa,,1
VitalRenew Functional & Integrative Medicine,vitalrenewclinic.com,,,yes,no_email,https://vitalrenewclinic.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, tesamorelin",23
"Vita Medical Spa, Inc.",vitamspa.com,,,,no_email,,vendor,,0
Vita Nova Anti-Aging And Rejuvenation Center,vitanovaantiaging.com,franciscocardon@gmail.com,franciscocardon@gmail.com,yes,already known,https://vitanovaantiaging.com,medspa,GLP-1 weight loss peptides,4
VIVE Med Spa,vive4me.com,,,,no_email,https://vive4me.com,medspa,,0
VIVOS Wellness Med Spa Reviews & Pricing,vivoswellness.com,,,,unreachable,,,,
Vermont Patients Alliance Cannabis Dispensary,vpavt.com,,,yes,no_email,https://vpavt.com,medspa,,0
Vermont Medical Spa,vtmedspa.com,,,yes,no_email,https://vtmedspa.com,medspa,,0
"Warner Wellness Institute, Board Certified OBGYN",warnerwellnessinstitute.com,,,yes,no_email,https://warnerwellnessinstitute.com,medspa,,0
Wave Wellness LLC,wavewellnesspnw.com,chanteal@wavewellnesspnw.com,chanteal@wavewellnesspnw.com,yes,no_peptides,https://wavewellnesspnw.com,vendor,,0
Memorial Infusion Clinic Gulfport,wearememorial.com,,,yes,no_email,https://wearememorial.com,medspa,,0
Leorah MedSpa & Threading,web2.myaestheticspro.com,,,yes,no_email,https://web2.myaestheticspro.com,medspa,,0
Forever Young BHRT Reviews & Pricing,webforeveryoung.com,,,yes,no_email,https://webforeveryoung.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",21
"WE Health Clinic, HRT for Women",wehealthclinic.org,,,yes,no_email,https://wehealthclinic.org,medspa,,1
Well-Medica,well-medica.com,,,yes,no_email,https://well-medica.com,medspa,semaglutide,3
Well by Messer,wellbymesser.com,,,yes,no_email,https://wellbymesser.com,medspa,"semaglutide, tirzepatide",6
Rachel Saavedra APRN Reviews & Pricing,wellnessandaesthetics.org,info@wellnessandaesthetics.org,info@wellnessandaesthetics.org; rachelsaavedra@wellnessandaesthetics.org,yes,no_peptides,https://wellnessandaesthetics.org,medspa,,0
Wellness in Vermont,wellnessinvermont.com,,,,unreachable,,,,
Wellness IV Infusion Therapy,wellnessivinfusiontherapy.com,,,,no_email,,vendor,,0
Wells Fountain,wellsfountainri.com,,,,no_email,,vendor,,0
Westlake Dermatology & Cosmetic Surgery Reviews & Pricing,westlakedermatology.com,,,yes,no_email,https://westlakedermatology.com,medspa,GLP-1 weight loss peptides,2
IV Hydration,westporturgentcare.com,,,yes,no_email,https://westporturgentcare.com,medspa,,0
"Women First of Louisville, OB/GYN HRT",wfoflou.com,,,yes,no_email,https://wfoflou.com,medspa,,1
"Women's Health Care Center of Houston, Women's Health Practice",whcch.com,,,yes,no_email,https://whcch.com,medspa,,0
"Women's Health Domain, Physician-Led Women's Health Practice",whdatx.com,,,,no_email,,vendor,,0
White Lotus Medical Aesthetics Reviews & Pricing,whitelotusmedaesthetics.com,whitelotusmedicalaesthetics@gmail.com,whitelotusmedicalaesthetics@gmail.com,yes,already known,https://whitelotusmedaesthetics.com,medspa,GLP-1 weight loss peptides,5
White Mountain IV Hydration,whitemountainivhydration.com,,,yes,no_email,https://whitemountainivhydration.com,medspa,glutathione,4
Wickenburg Community Hospital & Clinics,wickhosp.com,portal@wickhosp.com,portal@wickhosp.com; fincial.counselor@wickhosp.com; financial.counselor@wickhosp.com,yes,no_peptides,https://wickhosp.com,medspa,,0
Willow Med Spa & Salon,willowmedspa.skin,willowmedspaandsalon@gmail.com,willowmedspaandsalon@gmail.com,yes,already known,https://willowmedspa.skin,medspa,nad+,4
Montgomery County Wellness Reviews & Pricing,wilsonmedical.org,,,yes,no_email,https://wilsonmedical.org,medspa,,1
"Wisconsin Hormone Institute, BHRT",wisconsinhormones.com,,,,unreachable,,,,
Hydrate-Heal & Restoration Clinic,wix.com,,,yes,no_email,https://wix.com,vendor,,0
"West Little Rock Women's Center, OB/GYN Menopause Treatment",wlrwomens.com,,,yes,no_email,https://wlrwomens.com,medspa,,0
"Women & Infants Midlife Care, Academic Menopause Care",womenandinfants.org,,,yes,no_email,https://womenandinfants.org,medspa,,1
"Women's Clinic of Northern Colorado, HRT for Fort Collins & Loveland",womensclinicnoco.com,,,yes,no_email,https://womensclinicnoco.com,medspa,,1
"Women's Excellence Center of Menopause, Menopause Specialist",womensexcellence.com,,,yes,no_email,https://womensexcellence.com,medspa,,1
"Women's Health Associates Casper, BioTE HRT",womenshealthassociatescasper.com,,,,no_email,https://womenshealthassociatescasper.com,vendor,,0
"Women's Wellness of Mississippi, HRT & Wellness",womenswellnessms.com,,,yes,no_email,https://womenswellnessms.com,medspa,"semaglutide, tirzepatide",5
"Wright Center for Women's Health, HRT",wrightcenterforwomenshealth.com,,,,unreachable,,,,
New Wellness Center Reviews & Pricing,wset.com,,,,no_email,https://wset.com,vendor,,0
Liquid Mobile IV Opens in Kansas City Metro,ww1.prweb.com,,,,unreachable,,,,
Wyoming Wellness Center,wyomingwc.com,info@wyomingwc.com,info@wyomingwc.com,yes,no_peptides,https://wyomingwc.com,medspa,,0
XS MedSpa,xsmedspa.com,,,yes,no_email,https://xsmedspa.com,medspa,"semaglutide, tirzepatide, nad+",10
YBS Health and Wellness Reviews & Pricing,ybstn.com,,,,no_email,https://ybstn.com,vendor,kpv,3
MD Health Spa Reviews & Pricing,ymdhealthspa.com,info@ymdhealthspa.com,info@ymdhealthspa.com,yes,no_peptides,https://ymdhealthspa.com,medspa,,0
Youthful Labz Longevity Center,youthfullabz.com,youthfullabz@gmail.com,youthfullabz@gmail.com; jmkglobal@protonmail.com,yes,already known,https://youthfullabz.com,medspa,glutathione,8
"Zare Medical, Naturopathic BHRT",zaremedicalsf.com,,,yes,no_email,https://zaremedicalsf.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Zoe's Lash Bar & Spa Reviews & Pricing,zoelashspa.com,,,yes,no_email,https://zoelashspa.com,medspa,,0
