vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Mission Valley Medical Infusion Center in San Diego, CA",missionvalleyiv.com,rn@missionvalleyiv.com,rn@missionvalleyiv.com,yes,ok,https://missionvalleyiv.com,medspa,"nad+, glutathione",3
"Mitten Home Infusion in Grand Rapids, MI",mittenhomeinfusion.com,info@mittenhomeinfusion.com,info@mittenhomeinfusion.com,yes,ok,https://mittenhomeinfusion.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",9
"Mobile IV Care in Hickory Hills, IL",mobileivcare.com,maloriqat@mobileivcare.com,maloriqat@mobileivcare.com,yes,ok,https://mobileivcare.com,medspa,,1
"Mobile IV Drip Las Vegas in Las Vegas, NV",mobileivdrip.com,bookings@mobileivdrip.com,bookings@mobileivdrip.com; careers@mobileivdrip.com,yes,ok,https://mobileivdrip.com,medspa,,1
"Monterey Mobile IV Therapy in Monterey, CA",mobileivmonterey.com,info@mobileivmonterey.com,info@mobileivmonterey.com,yes,ok,https://mobileivmonterey.com,medspa,"nad+, glutathione",4
"Mobile IV Pros in Goodyear, AZ",mobileivpros.com,info@mobileivpros.com,info@mobileivpros.com,yes,ok,https://mobileivpros.com,medspa,nad+,2
"Santa Barbara Mobile IV Therapy in Santa Barbara, CA",mobileivsantabarbara.com,santabarbaramobileiv@gmail.com,santabarbaramobileiv@gmail.com,yes,ok,https://mobileivsantabarbara.com,medspa,"nad+, glutathione",5
"Mobile IV Wellness, Inc. in San Marcos, CA",mobileivwellnessca.com,info@mobileivwellnessca.com,info@mobileivwellnessca.com,yes,ok,https://mobileivwellnessca.com,medspa,"nad+, glutathione",3
Modern Medspa,modernmedspanh.com,info@modernmedspanh.com,info@modernmedspanh.com,yes,ok,https://modernmedspanh.com,medspa,,3
"Mr. Injection in Kaysville, UT",mrinjection.com,info@mrinjection.com,info@mrinjection.com,yes,ok,https://mrinjection.com,medspa,"semaglutide, tirzepatide",16
Elite Medspa and Wellness Center,myelitemedspa.com,hello@myelitemedspa.com,hello@myelitemedspa.com; topsfield@myelitemedspa.com,yes,ok,https://myelitemedspa.com,medspa,,1
"Revitalize Wellness & Medspa in Midlothian, VA",myrevitalwellness.com,info@myrevitalwellness.com,info@myrevitalwellness.com,yes,ok,https://myrevitalwellness.com,medspa,"semaglutide, glutathione",6
"Nashville Wellness & IV in Nashville, TN",nashvillewellnessiv.com,bailey@nashvillewellnessiv.com,bailey@nashvillewellnessiv.com,yes,ok,https://nashvillewellnessiv.com,medspa,,1
"Natural Drip in Fort Smith, AR",naturaldripiv.com,naturaldripiv@gmail.com,naturaldripiv@gmail.com,yes,ok,https://naturaldripiv.com,medspa,"nad+, glutathione",4
"REGENERATE Medical Wellness Spa in Dripping Springs, TX",naturalhealingtx.com,ask@naturalhealingtx.com,ask@naturalhealingtx.com,yes,ok,https://naturalhealingtx.com,medspa,glutathione,5
Natural Medical Aesthetics,naturalmedicalaesthetics.com,naturalmedspa@naturalmedicalaesthetics.com,naturalmedspa@naturalmedicalaesthetics.com,yes,ok,https://naturalmedicalaesthetics.com,medspa,"semaglutide, tirzepatide",5
"Nevada Infusion in Reno, NV",nevadainfusion.com,service@nevadainfusion.com,service@nevadainfusion.com,yes,ok,https://nevadainfusion.com,medspa,,1
"Nguyen Integrative Medicine in Wormleysburg, PA",nguyenintegrative.com,info@nguyenintegrative.com,info@nguyenintegrative.com,yes,ok,https://nguyenintegrative.com,vendor,,2
Life River Acupuncture and Integrative Medicine Inc.,njoyrestoredhealth.com,admin@njoyrestoredhealth.com,admin@njoyrestoredhealth.com,yes,ok,https://njoyrestoredhealth.com,medspa,glutathione,5
NM Aesthetics,nmaesthetics.com,info@nmaesthetics.com,info@nmaesthetics.com; skincare@nmaesthetics.com,yes,ok,https://nmaesthetics.com,medspa,"semaglutide, tirzepatide",2
NOLA Doc,noladoc.com,info@noladoc.com,info@noladoc.com,yes,ok,https://noladoc.com,medspa,,1
"Norspring in Chattanooga, TN",norspring.com,frontdesk@norspring.com,frontdesk@norspring.com,yes,ok,https://norspring.com,medspa,nad+,1
NOURIDRIPS,nouridrips.com,nouridrips@gmail.com,nouridrips@gmail.com; %20nouridrips@gmail.com,yes,ok,https://nouridrips.com,medspa,"nad+, glutathione",3
"Nourish Me Wellness IV Therapy Spa in Plainfield, IL",nourishmespa.com,nourishmespa@outlook.com,nourishmespa@outlook.com; urishmespa@outlook.com,yes,ok,https://nourishmespa.com,medspa,"nad+, glutathione",3
Viona Medical Spa,npempoweredwellness.com,np@npempoweredwellness.com,np@npempoweredwellness.com,yes,ok,https://npempoweredwellness.com,medspa,,1
"Nueva Vida Medspa in Audubon, NJ",nuevavidamedspa.glossgenius.com,nuevavidamedspa25@gmail.com,nuevavidamedspa25@gmail.com,yes,ok,https://nuevavidamedspa.glossgenius.com,medspa,"semaglutide, tirzepatide",5
"NuVita Clinic in Norwood, NJ",nuvitaclinic.com,nuvitaclinic@gmail.com,nuvitaclinic@gmail.com,yes,ok,https://nuvitaclinic.com,medspa,semaglutide,2
"NXTGEN BODIES MD MedSpa & Wellness in Alpharetta, GA",nxtgenbodies.com,info@nxtgenbodies.com,info@nxtgenbodies.com,yes,ok,https://nxtgenbodies.com,medspa,pt-141,5
"OlympusMD Wellness in Milton, GA",olympusmdwellness.com,contactus@olympusmdwellness.com,contactus@olympusmdwellness.com; masteranalytics5@gmail.com,yes,ok,https://olympusmdwellness.com,medspa,"semaglutide, tirzepatide, glutathione, liraglutide",13
Omni Lux Med Spa,omniluxmedspa.com,info@omniluxmedspa.com,info@omniluxmedspa.com,yes,ok,https://omniluxmedspa.com,medspa,,1
"ONE Vida in Syracuse, NY",onevida.com,contact@onevida.com,contact@onevida.com,yes,ok,https://onevida.com/contact,medspa,,1
"Origin Wellness Co in Manchester, NH",originwellnessco.co,health@originwellnessco.co,health@originwellnessco.co,yes,ok,https://originwellnessco.co,medspa,"semaglutide, nad+",8
WellSpot IV,pathwayhealthandbeauty.com,info@pathwayhealthandbeauty.com,impallari@gmail.com; anapbm@gmail.com; info@pathwayhealthandbeauty.com,yes,ok,https://pathwayhealthandbeauty.com/contact-us,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, nad+",22
PBK Medspa,pbkmedspa.com,pbkmedspa@gmail.com,pbkmedspa@gmail.com,yes,ok,https://pbkmedspa.com,medspa,,1
"Peach IV in New York, NY",peachiv.com,service@peachiv.com,service@peachiv.com,yes,ok,https://peachiv.com,medspa,"nad+, glutathione",3
"Peak IV Hydration-Knoxville in Knoxville, TN",peakivhydration.com,info@peakivhydration.com,info@peakivhydration.com,yes,ok,https://peakivhydration.com,medspa,glutathione,2
"Peak Mode IV in Kissimmee, FL",peakmodeiv.com,contact@peakmodeiv.com,contact@peakmodeiv.com,yes,ok,https://peakmodeiv.com,medspa,,1
"Peak Performance Wellness & Aesthetics in Johnson City, TN",peakperformancejc.com,peakwellnessjc@gmail.com,peakwellnessjc@gmail.com,yes,ok,https://peakperformancejc.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, nad+",32
Pearl City Medspa,pearlcitymedspa.com,pearlcitymedspa@gmail.com,pearlcitymedspa@gmail.com,yes,ok,https://pearlcitymedspa.com,medspa,nad+,3
"Daniel D Margolin, MD",physicianaestheticspecialists.com,danm@physicianaestheticspecialists.com,danm@physicianaestheticspecialists.com,yes,ok,https://physicianaestheticspecialists.com,medspa,GLP-1 weight loss peptides,7
"Plymouth IV Lounge & Aesthetics in Plymouth, MA",plymouthivlounge.com,admin@plymouthivlounge.com,admin@plymouthivlounge.com,yes,ok,https://plymouthivlounge.com,medspa,glutathione,2
"Premier Health Spa in Sugar Land, TX",premierhealthspa.com,premierhealthspaa@gmail.com,premierhealthspaa@gmail.com,yes,ok,https://premierhealthspa.com,medspa,"semaglutide, nad+, glutathione, tirzepatide",7
"Premier Medical Aesthetics in Chattanooga, TN",premiermedspachatt.com,booking@premiermedspachatt.com,booking@premiermedspachatt.com,yes,ok,https://premiermedspachatt.com,medspa,GLP-1 weight loss peptides,3
Colorado Optimal Health North,premiertrt.com,info@premiertrt.com,melanie@premiertrt.com; info@premiertrt.com,yes,ok,https://premiertrt.com/contact,medspa,GLP-1 weight loss peptides,6
"Premier Vitality IV and Wellness Center in Columbia, MD",premiervitalitymd.com,info@premiervitalitymd.com,info@premiervitalitymd.com,yes,ok,,medspa,"nad+, glutathione",3
"Premier Wellness Florida in Cape Coral, FL",premierwellnessflorida.com,info@premierwellnessflorida.com,info@premierwellnessflorida.com,yes,ok,https://premierwellnessflorida.com,medspa,"semaglutide, tirzepatide",4
"ProactIV Hydration & Wellness in Hendersonville, NC",proactivhydration.com,info@proactivhydration.com,info@proactivhydration.com,yes,ok,https://proactivhydration.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
"Pure Cell New Life Solutions in Pasadena, CA",purecellnewlife.com,info@purecellnewlife.com,info@purecellnewlife.com,yes,ok,https://purecellnewlife.com,medspa,nad+,3
Pure Restore Spa,purerestorespa.glossgenius.com,purerestorespa@gmail.com,purerestorespa@gmail.com,yes,ok,https://purerestorespa.glossgenius.com,vendor,glutathione,1
"Pure Vitality Infusion Services in Asheville, NC",purevitalityinfusions.com,info@purevitalityinfusions.com,info@purevitalityinfusions.com,yes,ok,https://purevitalityinfusions.com,medspa,"nad+, glutathione",5
"Purified Wellness in Charlotte, NC",purifiedwellnessnp.com,purifiedwellness@icloud.com,purifiedwellness@icloud.com,yes,ok,https://purifiedwellnessnp.com,medspa,nad+,2
"Phoenix Wellness and Rejuvenation in Phoenix, AZ",pwrlivewell.com,info@pwrlivewell.com,info@pwrlivewell.com,yes,ok,https://pwrlivewell.com,medspa,"bpc-157, ipamorelin, cjc-1295, epithalon, semax, ghk-cu",10
QC Medispa,qcmedispa.com,contact@qcmedispa.com,contact@qcmedispa.com,yes,ok,https://qcmedispa.com,vendor,kpv,2
"Quantum Wellness Spa in Los Angeles, CA",quantum.spa,dtla@quantum.spa,dtla@quantum.spa,yes,ok,https://quantum.spa,medspa,,1
"Quench Hydration & Wellness in Zephyrhills, FL",quench-zhills.com,quench.zhills@gmail.com,quench.zhills@gmail.com,yes,ok,https://quench-zhills.com,medspa,"semaglutide, tirzepatide, sermorelin, glutathione",12
Quenchd AZ,quenchdaz.com,mobileiv@quenchdaz.com,mobileiv@quenchdaz.com,yes,ok,https://quenchdaz.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",12
"Quench IV Spa in Omaha, NE",quenchivspa.com,quenchivspa@gmail.com,quenchivspa@gmail.com,yes,ok,https://quenchivspa.com,medspa,,1
"Radiant Med Spa in Fremont, CA",radiantmedspas.com,info@radiantmedspas.com,info@radiantmedspas.com,yes,ok,https://radiantmedspas.com,medspa,,1
"RE Wellness in Jackson, MS",re-wellness.com,clinic@re-wellness.com,clinic@re-wellness.com,yes,ok,https://re-wellness.com,medspa,,1
"Reboot Health and Wellness in New Albany, IN",reboothealthandwellness.net,reboothealthandwellness812@gmail.com,reboothealthandwellness812@gmail.com,yes,ok,https://reboothealthandwellness.net,medspa,,2
"ReDefined Hawaii in Kailua, HI",redefinedhi.com,info@redefinedhi.com,info@redefinedhi.com,yes,ok,https://redefinedhi.com,medspa,GLP-1 weight loss peptides,4
Stemlight Center,reformemedicalspa.com,reformemedicalspa@gmail.com,reformemedicalspa@gmail.com,yes,ok,https://reformemedicalspa.com,medspa,semaglutide,3
"Regen and Rejuvenate in San Jose, CA",regenandrejuvenate.com,ruthienp@yahoo.com,ruthienp@yahoo.com,yes,ok,https://regenandrejuvenate.com,medspa,"nad+, glutathione",4
Regeneration Pittsburgh,regenpitt.com,info@regenpitt.com,regenpitt@gmail.com; info@regenpitt.com,yes,ok,https://regenpitt.com,medspa,,1
"Rejuvenate You in Dublin, OH",rejuvenateyouohio.com,drpaula@rejuvenateyouohio.com,drpaula@rejuvenateyouohio.com,yes,ok,https://rejuvenateyouohio.com,medspa,"glutathione, semaglutide",7
"Rejuvenations Lehigh Valley in Easton, PA",rejuvenations-lv.com,rejuvenationscontact@gmail.com,rejuvenationscontact@gmail.com,yes,ok,https://rejuvenations-lv.com,medspa,GLP-1 weight loss peptides,4
"Renew Medical IV Spa and Wellness in Charleston, SC",renewmedicalcare.com,renewmedicalcare@gmail.com,renewmedicalcare@gmail.com,yes,ok,https://renewmedicalcare.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
"Reset MKE Aesthetics & IV Lounge in Hales Corners, WI",resetmke.com,sarah@resetmke.com,sarah@resetmke.com,yes,ok,https://resetmke.com,medspa,,1
Restorative Wellness MD: Dr. Julia Kissel,restorativewellnessmd.com,info@restorativewellnessmd.com,info@restorativewellnessmd.com,yes,ok,https://restorativewellnessmd.com,medspa,semaglutide,3
"Restorativ Health and Beauty in Camp Hill, PA",restorativservices.com,contact@restorativservices.com,contact@restorativservices.com,yes,ok,https://restorativservices.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Intercare Medical,retreatwellnessconcierge.com,info@retreatwellnessconcierge.com,info@retreatwellnessconcierge.com,yes,ok,https://retreatwellnessconcierge.com,medspa,,1
"RevitaLux Medical Spa in Greenville, SC",revitaluxmedspa.com,contact@revitaluxmedspa.com,contact@revitaluxmedspa.com; revitaluxmedspa@gmail.com,yes,ok,https://revitaluxmedspa.com,medspa,glutathione,1
Revival Beauty and Hydration Bar (previously MCC Wellness Group) in Fo,revivalbeautyandhydrationbar.com,info@revivalbeautyandhydrationbar.com,info@revivalbeautyandhydrationbar.com,yes,ok,https://revivalbeautyandhydrationbar.com,medspa,,1
"Revival Wellness Company in Greensburg, PA",revivalhydrates.com,hello@revivalhydrates.com,hello@revivalhydrates.com,yes,ok,https://revivalhydrates.com,medspa,GLP-1 weight loss peptides,4
Revival Oasis,revivaloasis.com,info@revivaloasis.com,info@revivaloasis.com,yes,ok,https://revivaloasis.com,medspa,nad+,5
Revive and Bloom Aesthetics + Wellness,reviveandbloomaesthetics.com,reviveandbloomaesthetics@gmail.com,reviveandbloomaesthetics@gmail.com,yes,ok,https://reviveandbloomaesthetics.com,medspa,GLP-1 weight loss peptides,3
"RevIVe Hydration & Wellness in Roanoke, VA",revivehydrationroanoke.com,contact@revivehydrationroanoke.com,contact@revivehydrationroanoke.com; aimee@revivehydrationroanoke.com,yes,ok,https://revivehydrationroanoke.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
"Revive IV and Wellness Lounge in Webb City, MO",reviveiv.org,nurse@reviveiv.org,nurse@reviveiv.org,yes,ok,https://reviveiv.org,medspa,nad+,2
O'Keefe Matz Functional Health Clinic,revivemdmsp.com,info@revivemdmsp.com,info@revivemdmsp.com,yes,ok,https://revivemdmsp.com,medspa,,2
"Revive MedSpa and Wellness in Montclair, CA",revivemedspaca.com,wellnessandbeauty10@gmail.com,wellnessandbeauty10@gmail.com,yes,ok,https://revivemedspaca.com,medspa,"semaglutide, tirzepatide",5
"Revivesence Beauty and Wellness in Dallas, TX",revivesence.com,info@revivesence.com,contact@revivesence.com; info@revivesence.com,yes,ok,https://revivesence.com,medspa,glutathione,2
"Rewind U Aesthetics in Downers Grove, IL",rewindu.com,laura@rewindu.com,laura@rewindu.com,yes,ok,https://rewindu.com,medspa,,1
"Rhodes Medspa in Bakersfield, CA",rhodesmedspa.com,hello@rhodesmedspa.com,hello@rhodesmedspa.com,yes,ok,https://rhodesmedspa.com,medspa,glutathione,3
"RinovaMD MedSpa in Sugar Land, TX",rinova-wellness.com,info@rinova-wellness.com,info@rinova-wellness.com; rinovawellness@gmail.com,yes,ok,https://rinova-wellness.com,medspa,nad+,6
Divine Creation Wellness Center,ritualmedispa.com,hello@ritualmedispa.com,hello@ritualmedispa.com,yes,ok,https://ritualmedispa.com,medspa,GLP-1 weight loss peptides,4
"Remedy Wellness in McAllen, TX",rmdywellness.com,info@rmdywellness.com,info@rmdywellness.com,yes,ok,https://rmdywellness.com,medspa,,2
Rock Creek Aesthetics,rockcreekaesthetics.com,steph@rockcreekaesthetics.com,steph@rockcreekaesthetics.com,yes,ok,https://rockcreekaesthetics.com,medspa,glutathione,1
"Root & Remedy Wellness in Modesto, CA",rootandremedy-wellness.com,info@rootandremedy-wellness.com,info@rootandremedy-wellness.com,yes,ok,https://rootandremedy-wellness.com,medspa,glutathione,3
"Rooted Health KC in Mission, KS",rooted.health,hello@rooted.health,hello@rooted.health; kickit@rooted.health,yes,ok,https://rooted.health,medspa,,1
"Rooted Health Integrative Medicine in Smyrna, GA",rootedhealthga.com,info@rootedhealthga.com,info@rootedhealthga.com,yes,ok,https://rootedhealthga.com,medspa,"nad+, glutathione",6
"Rose Wellness, LLC in Metairie, LA",rosewellnessla.com,info@rosewellnessla.com,info@rosewellnessla.com,yes,ok,https://rosewellnessla.com,medspa,"nad+, glutathione",4
"R & R IV DRIP BAR in Killingly, CT",rrivdripbar.com,rrivdripbar@gmail.com,rrivdripbar@gmail.com,yes,ok,https://rrivdripbar.com,medspa,glutathione,3
RSM Aesthetics,rsmlr.com,info@rsmlr.com,info@rsmlr.com,yes,ok,https://rsmlr.com,medspa,glutathione,2
"Sakura Aesthetics in Honolulu, HI",sakuraaestheticshonolulu.com,brian@sakuraaestheticshonolulu.com,brian@sakuraaestheticshonolulu.com,yes,ok,https://sakuraaestheticshonolulu.com,medspa,,1
"San Carlos IV Bar in San Carlos, CA",sancarlosivbar.com,info@sancarlosivbar.com,office@sancarlosivbar.com; info@sancarlosivbar.com; %20office@sancarlosivbar.com,yes,ok,https://sancarlosivbar.com,medspa,glutathione,3
"Sandia IV & Wellness in Albuquerque, NM",sandiaivwellness.org,hgasper@sandiaivwellness.org,hgasper@sandiaivwellness.org,yes,ok,https://sandiaivwellness.org,medspa,,1
beem® Light Sauna,self-medspa.com,hello@self-medspa.com,hello@self-medspa.com,yes,ok,https://self-medspa.com,medspa,nad+,4
"Self Care 911 Med Spa in Mountain View, CA",selfcare911.com,info@selfcare911.com,info@selfcare911.com,yes,ok,https://selfcare911.com,medspa,"nad+, glutathione",2
"Selora Med Spa LLC in Williamsville, NY",seloramedspa.com,admin1@seloramedspa.com,admin1@seloramedspa.com,yes,ok,https://seloramedspa.com,medspa,"glutathione, semaglutide, tirzepatide",6
"Sierra IV Hydration in Reno, NV",sierraivhydration.com,amy@sierraivhydration.com,amy@sierraivhydration.com,yes,ok,https://sierraivhydration.com,medspa,,1
Skin Kahala,skinkahala.com,aloha@skinkahala.com,aloha@skinkahala.com,yes,ok,https://skinkahala.com,medspa,,1
"Skin Kare Magic in Danville, CA",skinkaremagic.com,contact@skinkaremagic.com,contact@skinkaremagic.com,yes,ok,https://skinkaremagic.com,medspa,"nad+, glutathione",2
Skin Sanctuary,skinsanctuarysd.com,hello@skinsanctuarysd.com,hello@skinsanctuarysd.com; operations@skinsanctuarysd.com,yes,ok,https://skinsanctuarysd.com,medspa,,1
SmarterSkin Dermatology,smarterskindermatology.com,appointments@smarterskindermatology.com,appointments@smarterskindermatology.com,yes,ok,https://smarterskindermatology.com,medspa,semaglutide,2
SOLUX Med Spa,soluxmedspa.com,info@soluxmedspa.com,info@soluxmedspa.com,yes,ok,https://soluxmedspa.com,medspa,"semaglutide, nad+, ipamorelin, glutathione",9
"SOMA Medical Services, P.C.",somamedicalsi.com,info@somamedicalsi.com,info@somamedicalsi.com,yes,ok,https://somamedicalsi.com,medspa,"nad+, glutathione",2
Sunset MedSpa,sunsetmedspa.com,info@sunsetmedspa.com,info@sunsetmedspa.com,yes,ok,https://sunsetmedspa.com/contact,medspa,"semaglutide, tirzepatide, nad+, glutathione",4
JY Healing Spa,tfmedspa.com,infotfmedspa@gmail.com,infotfmedspa@gmail.com,yes,ok,https://tfmedspa.com,medspa,,2
The Ark Medspa,thearkmedspa.com,hello@thearkmedspa.com,hello@thearkmedspa.com,yes,ok,https://thearkmedspa.com,medspa,glutathione,2
Glow Garden Aesthetics,theglowloftdenver.com,glowgardenaesthetics@gmail.com,glowgardenaesthetics@gmail.com; glowgardenaesethetics@gmail.com,yes,ok,https://theglowloftdenver.com,medspa,"semaglutide, nad+, glutathione",4
