vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"IV Therapy Chicago, Illinois",novamedurgentcare.com,info@novamedurgentcare.com,info@novamedurgentcare.com,yes,ok,https://novamedurgentcare.com,medspa,,1
NP Redlips Full Body Aesthetics,npredlips.org,npredlips@gmail.com,npredlips@gmail.com,yes,ok,https://npredlips.org,medspa,"cagrilintide, bpc-157, nad+, sermorelin, tesamorelin, igf-1 lr3",15
"IV Therapy in Bronx, New York",nycdocs.com,info@nycdocs.com,info@nycdocs.com,yes,ok,https://nycdocs.com,medspa,,1
Oasis IV Infusion,oasis-iv-infusion.com,icare@oasisivinfusion.com,icare@oasisivinfusion.com,yes,ok,https://oasis-iv-infusion.com,vendor,"nad+, glutathione",4
Optimal Health Institute of Ohio,optimalhealthinstituteohio.com,office@optimalhealthinstituteohio.com,office@optimalhealthinstituteohio.com,yes,ok,https://optimalhealthinstituteohio.com,medspa,,1
Optimal Testosterone and Weight Loss El Paso,optimaltrtweightloss.com,optimaltrt@gmail.com,optimaltrt@gmail.com,yes,ok,https://optimaltrtweightloss.com,medspa,semaglutide,5
Thrive Recovery Club,optimantra.com,support@optimantra.freshdesk.com,support@optimantra.freshdesk.com; support@optimantra.zendesk.com,yes,ok,https://optimantra.com,medspa,,4
Opulent Aesthetics,opulentaestheticsms.com,opulentaesthetics@yahoo.com,opulentaesthetics@yahoo.com,yes,ok,https://opulentaestheticsms.com,medspa,,1
Organicflow,organicflowiv.com,wellness@organicflowiv.com,wellness@organicflowiv.com,yes,ok,https://organicflowiv.com,medspa,,1
Organic Well,organicwell-usa.com,administrator@organicwell.net,administrator@organicwell.net,yes,ok,https://organicwell-usa.com,medspa,"bpc-157, tb-500, tesamorelin",9
Own Aesthetics PLC,ownaesthetics.com,info@ownaesthetics.com,info@ownaesthetics.com,yes,ok,https://ownaesthetics.com,medspa,,1
PEAK Wellness Whitefish,peakwellnessmt.com,info@peakwellnessmt.com,info@peakwellnessmt.com,yes,ok,https://peakwellnessmt.com,medspa,,1
Pelle Spa,pellespa.com,pelle@pellespa.com,pelle@pellespa.com,yes,ok,https://pellespa.com,medspa,,3
Phoenix Men's Health Center,phoenixmenshealthcenter.com,phxmhc@gmail.com,phxmhc@gmail.com,yes,ok,https://phoenixmenshealthcenter.com,medspa,pt-141,5
Powerhouse Men's Clinic LLC,powerhouse.care,powerhousednp@proton.me,powerhousednp@proton.me,yes,ok,https://powerhouse.care,medspa,,2
Powerhouse Men's Health: Testosterone therapy & more,powerhousehealth.org,rena@powerhousehealth.org,rena@powerhousehealth.org,yes,ok,https://powerhousehealth.org,medspa,GLP-1 weight loss peptides,5
IV Therapy,practicalhealingcenter.com,info@practicalhealingcenter.com,info@practicalhealingcenter.com,yes,ok,https://practicalhealingcenter.com,medspa,,1
"Liquivida Vitamin IV Therapy in Morgan Hill & San Jose, CA",preetebhanotmd.com,bhanotobgyn@gmail.com,bhanotobgyn@gmail.com,yes,ok,https://preetebhanotmd.com,medspa,GLP-1 weight loss peptides,3
IV Therapy,premiercaredpc.com,contact@premiercaredpc.com,contact@premiercaredpc.com,yes,ok,https://premiercaredpc.com,medspa,semaglutide,5
Premier Dermatology,premierderm.net,info@premierderm.net,info@premierderm.net,yes,ok,https://premierderm.net,medspa,GLP-1 weight loss peptides,5
Skilled Nursing: In-Home IV Infusion Therapy in Manhattan NYC,prolifehc.com,team@prolifehc.com,team@prolifehc.com,yes,ok,https://prolifehc.com,medspa,,1
PurIVy Drip Therapy Lounge,purivydriptherapy.com,infopurivy@gmail.com,infopurivy@gmail.com; purivy22@gmail.com,yes,ok,https://purivydriptherapy.com,medspa,GLP-1 weight loss peptides,3
Quality IV Care,qualityivcare.com,pharmacy@qualityivcare.com,pharmacy@qualityivcare.com,yes,ok,https://qualityivcare.com,medspa,,1
IV Therapy Newport Beach,quickdripusa.com,hello@quickdripusa.com,hello@quickdripusa.com,yes,ok,https://quickdripusa.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, tesamorelin, selank",18
Raving Health,ravinghealthvb.com,ravinghealth@gmail.com,ravinghealth@gmail.com,yes,ok,https://ravinghealthvb.com,medspa,,2
Bloom Health Services for Women PLLC,re-wellness.com,clinic@re-wellness.com,clinic@re-wellness.com,yes,ok,https://re-wellness.com,medspa,,1
Rebel Med NW,rebelmednw.com,info@rebelmednw.com,info@rebelmednw.com,yes,ok,https://rebelmednw.com,medspa,,3
Reclaim Med Spa & Wellness,reclaimmedspastl.com,info@reclaimmedspastl.com,info@reclaimmedspastl.com,yes,ok,https://reclaimmedspastl.com,medspa,,2
Redeem Sexual Wellness & Aesthetics,redeemmichigan.com,info@redeemmichigan.com,info@redeemmichigan.com,yes,ok,https://redeemmichigan.com,medspa,,1
IV Therapy,refreshbariv.com,team@refreshbariv.com,team@refreshbariv.com,yes,ok,https://refreshbariv.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ghk-cu, glutathione",12
Living Waters Regenerative Medicine Center,rejuvamedlife.com,info@rejuvamedlife.com,info@rejuvamedlife.com,yes,ok,https://rejuvamedlife.com,medspa,GLP-1 weight loss peptides,3
Rejuvenate Health Clinic,rejuvenatehealth.care,info@rejuvenatehealth.care,info@rejuvenatehealth.care,yes,ok,https://rejuvenatehealth.care,medspa,"nad+, glutathione",6
IV Therapy,rejuvenatestillwater.com,rejuvenatestillwater@gmail.com,rejuvenatestillwater@gmail.com,yes,ok,https://rejuvenatestillwater.com,medspa,nad+,2
Rejuvenate You,rejuvenateyou307.com,info@rejuvenateyou307.com,info@rejuvenateyou307.com,yes,ok,https://rejuvenateyou307.com,medspa,,1
Plum Aesthetics,rejuvenationsmedispa.com,cs@rejuvenationsmedispa.com,cs@rejuvenationsmedispa.com,yes,ok,https://rejuvenationsmedispa.com,medspa,,3
Remedy Health,remedyhealth.net,admin@remedyhealth.net,admin@remedyhealth.net,yes,ok,https://remedyhealth.net,medspa,,1
Restore Functional Medicine,restorefm.com,info@restorefm.com,info@restorefm.com,yes,ok,https://restorefm.com,medspa,,5
Hello Lovely Esthetique,retreatwellnessconcierge.com,info@retreatwellnessconcierge.com,info@retreatwellnessconcierge.com,yes,ok,https://retreatwellnessconcierge.com,medspa,,1
Welcome,revitalizeivmd.com,contactus@revitalizeivmd.com,contactus@revitalizeivmd.com,yes,ok,https://revitalizeivmd.com,medspa,glutathione,2
mobile iv therapy,revive-ut.com,admin@revive-ut.com,admin@revive-ut.com,yes,ok,,medspa,,1
New home,revivedkansas.info,careteam@revivedkansas.info,careteam@revivedkansas.info,yes,ok,https://revivedkansas.info,medspa,"semaglutide, tirzepatide",11
Revive Clinic HSV,revivehsv.com,info@revivehsv.com,info@revivehsv.com,yes,ok,https://revivehsv.com,medspa,glutathione,5
Merriam Park Acupuncture and Massage,revivemdmsp.com,info@revivemdmsp.com,info@revivemdmsp.com,yes,ok,https://revivemdmsp.com,medspa,,2
RevIVe Mobile IV LLC,revivemobileivs.com,admin@revivemobileivs.com,admin@revivemobileivs.com,yes,ok,https://revivemobileivs.com,medspa,"nad+, glutathione",3
IV Therapy Near You,revivemodernwellness.com,support@revivemodernwellness.com,support@revivemodernwellness.com,yes,ok,https://revivemodernwellness.com,medspa,,1
Revive Therapy Center,revivetherapycenter.com,hello@revivetherapycenter.com,hello@revivetherapycenter.com,yes,ok,https://revivetherapycenter.com,medspa,,3
RGV Wellness & Family Clinic,rgvwellness.clinic,contact@rgvwellness.clinic,contact@rgvwellness.clinic,yes,ok,https://rgvwellness.clinic,medspa,,2
Revive & Revitalize,rnrspas.com,info@rnrspas.com,info@rnrspas.com,yes,ok,https://rnrspas.com,medspa,"nad+, glutathione",3
Asian Aromatherapy Massage,rootedsd.com,info@rootedsd.com,info@rootedsd.com,yes,ok,https://rootedsd.com,medspa,"ipamorelin, sermorelin, pt-141",6
Southern Aesthetics,sa-skin.com,contactus@sa-skin.com,contactus@sa-skin.com,yes,ok,https://sa-skin.com,medspa,glutathione,3
Citrus Heights IV Therapy by Sacramento's Mobile Experts,sacramentomobileiv.com,info@sacramentomobileiv.com,info@sacramentomobileiv.com,yes,ok,https://sacramentomobileiv.com,medspa,"nad+, glutathione",4
Skin Body and Beauty Clinic,sbbclinics.com,info@sbbclinics.com,info@sbbclinics.com,yes,ok,https://sbbclinics.com,medspa,"semaglutide, tirzepatide",4
Advanced TRT Clinic,serenitewellnessmed.com,ador.mansat@serenitewellnessmed.com,ador.mansat@serenitewellnessmed.com,yes,ok,,medspa,GLP-1 weight loss peptides,4
Serenity Mobile IV,serenitymobileiv.com,info@serenitymobileiv.com,info@serenitymobileiv.com,yes,ok,https://serenitymobileiv.com,medspa,"nad+, glutathione",4
Sima Medical & Cosmetic Clinic,simaclinic.com,staff@simaclinic.com,staff@simaclinic.com,yes,ok,https://simaclinic.com,medspa,semaglutide,4
Simply Sculpt Aesthetics and Wellness,simplysculptohio.com,info@simplysculptohio.com,info@simplysculptohio.com,yes,ok,https://simplysculptohio.com,medspa,GLP-1 weight loss peptides,5
Skilled Visits,skilledvisits.com,info@skilledvisits.com,info@skilledvisits.com; email-info@skilledvisits.com,yes,ok,https://skilledvisits.com,medspa,"nad+, glutathione",3
Skin N Tox Aesthetics,skinandtox.com,hello@skinandtox.com,hello@skinandtox.com,yes,ok,https://skinandtox.com,medspa,GLP-1 weight loss peptides,6
SkinCare by Vondi Inc.,skincarebyvondi.com,skincarebyvondi@yahoo.com,skincarebyvondi@yahoo.com,yes,ok,https://skincarebyvondi.com,medspa,glutathione,1
SkinForward Medspa and Wellness,skinforwardaesthetics.com,skinforwardaesthetics@yahoo.com,skinforwardaesthetics@yahoo.com,yes,ok,https://skinforwardaesthetics.com,medspa,,1
Skin Kahala,skinkahala.com,aloha@skinkahala.com,aloha@skinkahala.com,yes,ok,https://skinkahala.com,medspa,,1
Skin Maison Med Spa,skinmaison.com,skinmaisonoc@gmail.com,skinmaisonoc@gmail.com,yes,ok,https://skinmaison.com,medspa,,1
Skin MB,skinmb.com,info@skinmb.com,info@skinmb.com,yes,ok,https://skinmb.com,medspa,"semaglutide, tirzepatide",6
SKIN Medical + Wellness,skinmedct.com,skinmedct@gmail.com,skinmedct@gmail.com,yes,ok,https://skinmedct.com,medspa,GLP-1 weight loss peptides,3
Skin Med Spa,skinmedspamn.com,info@skinmedspamn.com,info@skinmedspamn.com; skinmedspamn1@outlook.com,yes,ok,https://skinmedspamn.com,medspa,semaglutide,5
SKINnovative Medical Aesthetics,skinnovativela.com,admin@skinnovativela.com,admin@skinnovativela.com,yes,ok,https://skinnovativela.com,medspa,,1
Skinova Medspa,skinovamedspa.com,contact@skinovamedspa.com,contact@skinovamedspa.com,yes,ok,https://skinovamedspa.com,medspa,GLP-1 weight loss peptides,2
Skinovatio Medical Spa,skinovatioohio.com,info@skinovatioohio.com,info@skinovatioohio.com,yes,ok,https://skinovatioohio.com,medspa,"semaglutide, tirzepatide, glutathione",6
Skinpress Medspa,skinpressmedspa.com,kim@skinpressmedspa.com,kim@skinpressmedspa.com; skinpressmedspa@gmail.com,yes,ok,https://skinpressmedspa.com,medspa,glutathione,3
Skin Refine Medspa,skinrefinemedspa.com,terilouise2016@gmail.com,terilouise2016@gmail.com,yes,ok,https://skinrefinemedspa.com,medspa,,1
Skin Remedies,skinremedies.com,skinremediesinfo@gmail.com,skinremediesinfo@gmail.com,yes,ok,https://skinremedies.com,medspa,"semaglutide, tirzepatide",5
Skin Retreat Medspa,skinretreatmedspa.com,info@skinretreatmedspa.com,info@skinretreatmedspa.com; skinretreatmedspa@gmail.com,yes,ok,https://skinretreatmedspa.com,medspa,glutathione,1
Skin Sanctuary Med Spa,skinsanctuarymedspamn.com,skinsanctuarymedspa@gmail.com,skinsanctuarymedspa@gmail.com,yes,ok,https://skinsanctuarymedspamn.com,medspa,,1
Skin Therapy by Eden,skintherapybyeden.com,info@skintherapybyeden.com,info@skintherapybyeden.com,yes,ok,https://skintherapybyeden.com,medspa,glutathione,1
Skin Vault Aesthetics & Wellness,skinvaultaesthetics.com,skinvaultaesthetics@yahoo.com,skinvaultaesthetics@yahoo.com,yes,ok,https://skinvaultaesthetics.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, sermorelin, ghk-cu",10
Skin Wellness Dermatology,skinwellness.com,info@skinwellness.com,info@skinwellness.com,yes,ok,https://skinwellness.com,medspa,,1
Skin Works Medical Spa,skinworksmed.com,info@skinworksmed.com,support@skinworksmed.com; info@skinworksmed.com,yes,ok,https://skinworksmed.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Skulpt Haus,skulpthaus.co,info@skulpthaus.co,info@skulpthaus.co,yes,ok,https://skulpthaus.co,medspa,tirzepatide,5
SLA Medical Spa,slamedicalspa.com,slathetician@gmail.com,slathetician@gmail.com,yes,ok,https://slamedicalspa.com,medspa,,1
Smith Facial Plastics,smithfacialplastics.com,info@smithfacialplastics.com,info@smithfacialplastics.com,yes,ok,https://smithfacialplastics.com,medspa,,3
Sol Aesthetics & Wellness PLLC,solaestheticsnc.com,info@solaestheticsnc.com,info@solaestheticsnc.com,yes,ok,https://solaestheticsnc.com,medspa,GLP-1 weight loss peptides,2
Solaire Medical Spa,solairemedspa.com,info@solairemedspa.com,info@solairemedspa.com,yes,ok,https://solairemedspa.com,medspa,,1
Soleil Acupuncture and Naturopathic Wellness,soleilholistic.com,admin@soleilholistic.com,admin@soleilholistic.com,yes,ok,https://soleilholistic.com,medspa,,4
Solve Clinics Hair Transplant Chicago,solveclinics.com,info@solveclinics.com,info@solveclinics.com,yes,ok,https://solveclinics.com,medspa,GLP-1 weight loss peptides,3
Spa Works and Wellness,spaworksandwellness.com,spaworksandwellness@yahoo.com,spaworksandwellness@yahoo.com,yes,ok,https://spaworksandwellness.com,medspa,"semaglutide, tirzepatide",6
Speakeasy Aesthetics,speakeasyaesthetics.com,speakeasyaesthetics@gmail.com,speakeasyaesthetics@gmail.com,yes,ok,https://speakeasyaesthetics.com,medspa,semaglutide,3
Spectrum Aesthetics®,spectrum-aesthetics.com,info@spectrum-aesthetics.com,info@spectrum-aesthetics.com; assistant@spectrum-aesthetics.com,yes,ok,https://spectrum-aesthetics.com,medspa,semaglutide,3
Spring Mountain Aesthetics,springmountainaesthetics.com,info@springmountainaesthetics.com,info@springmountainaesthetics.com,yes,ok,https://springmountainaesthetics.com,medspa,,1
Springs Rejuvenation,springsrejuvenation.com,info@springsrejuvenation.com,info@springsrejuvenation.com; alyssa@springsrejuvenation.com,yes,ok,https://springsrejuvenation.com,medspa,,1
Starlit Aesthetics Pasadena,starlitaestheticsla.com,starlitaesthetics@gmail.com,starlitaesthetics@gmail.com,yes,ok,https://starlitaestheticsla.com,medspa,nad+,2
Starlite Aesthetics and Wellness,starliteaesthetics.com,starliteappointments@gmail.com,starliteappointments@gmail.com,yes,ok,https://starliteaesthetics.com,medspa,,2
Sthetika Med Spa,sthetikamedspa.com,sthetikamedspa@gmail.com,sthetikamedspa@gmail.com,yes,ok,https://sthetikamedspa.com,medspa,"semaglutide, tirzepatide",5
Boost Energy and Hydration with IV Infusion Therapy in Staten Island .,stillwellmed.com,office@stillwellmed.com,office@stillwellmed.com,yes,ok,https://stillwellmed.com,medspa,"bpc-157, tb-500, thymosin alpha-1, nad+, ipamorelin, sermorelin",20
Stone Lux Med Spa,stoneluxmedspa.com,contact@stoneluxmedspa.com,stoneluxmedspa@gmail.com; contact@stoneluxmedspa.com,yes,ok,https://stoneluxmedspa.com,medspa,GLP-1 weight loss peptides,3
St Pete Wellness & MedSpa,stpetewellnessmedspa.com,stpetemedspa@gmail.com,stpetemedspa@gmail.com,yes,ok,https://stpetewellnessmedspa.com,medspa,,2
Balanced Health Functional Medicine,summitwellnessutah.com,khall@summitwellnessutah.com,khall@summitwellnessutah.com,yes,ok,https://summitwellnessutah.com,medspa,GLP-1 weight loss peptides,5
Superior Med Spa,superiormedspallc.com,thesuperiormedspa@gmail.com,thesuperiormedspa@gmail.com,yes,ok,https://superiormedspallc.com,medspa,GLP-1 weight loss peptides,2
SUR MedSpa (Medical Spa),surmedspa.com,admin@surmedspa.com,admin@surmedspa.com,yes,ok,https://surmedspa.com,medspa,GLP-1 weight loss peptides,4
Sweatheory KC,sweatheory.com,info@sweatheory.com,hello@sweatheory.com; info@sweatheory.com,yes,ok,https://sweatheory.com,vendor,"retatrutide, bpc-157, tb-500, thymosin alpha-1, nad+, ipamorelin",15
Sweet Skin by Gaby,sweetskinbygaby.com,sweetskinandlaser@gmail.com,sweetskinandlaser@gmail.com; sweetskinbygaby@gmail.com,yes,ok,https://sweetskinbygaby.com,medspa,semaglutide,5
Synergi MedSpa,synergimedspa.com,info@synergimedspa.com,info@synergimedspa.com,yes,ok,https://synergimedspa.com,medspa,,1
Synergy Integrative Medicine Center,synergymedicalcenter.com,info@synergymedicalcenter.com,info@synergymedicalcenter.com,yes,ok,https://synergymedicalcenter.com,medspa,,1
TPMS Medical & Aesthetics,taichegriffin.com,reception@taichegriffin.com,reception@taichegriffin.com,yes,ok,https://taichegriffin.com,medspa,GLP-1 weight loss peptides,6
Testosterone Optimization Program,testosteroneoptimizationprogram.com,info@testosteroneoptimizationprogram.com,info@testosteroneoptimizationprogram.com,yes,ok,https://testosteroneoptimizationprogram.com,medspa,,3
The MedSpa,the-med-spa.com,info@the-med-spa.com,info@the-med-spa.com,yes,ok,https://the-med-spa.com,medspa,semaglutide,3
The Aesthetic Lab,theaestheticlabatx.com,team@theaestheticlabatx.com,theaestheticlabatx@gmail.com; team@theaestheticlabatx.com; u00a0team@theaestheticlabatx.com,yes,ok,https://theaestheticlabatx.com,medspa,GLP-1 weight loss peptides,3
The Beauty Barn®,thebeautybarn.com,info@thebeautybarn.com,info@thebeautybarn.com,yes,ok,https://thebeautybarn.com,medspa,GLP-1 weight loss peptides,2
The Beauty Spot MedSpa,thebeautyspotmedspa.com,maria@thebeautyspotmedspa.com,maria@thebeautyspotmedspa.com,yes,ok,https://thebeautyspotmedspa.com,medspa,"semaglutide, tirzepatide",6
IV Therapy in Bluffton SC: What You Need to Know,thebluffs.com,info@thebluffs.com,info@thebluffs.com,yes,ok,https://thebluffs.com,medspa,glutathione,5
The Drip IV Vitamin Bar,thedripivbar.com,concierge@thedripivbar.com,concierge@thedripivbar.com,yes,ok,https://thedripivbar.com,medspa,,1
Infinity Medical Spa,thefaceplace225.com,info@www.thefaceplace225.com,info@www.thefaceplace225.com; info@thefaceplace225.com,yes,ok,https://thefaceplace225.com,medspa,GLP-1 weight loss peptides,2
IV Therapy in Iowa,thehealingwellnessshow.com,thehealingwellnessshow@gmail.com,thehealingwellnessshow@gmail.com,yes,ok,https://thehealingwellnessshow.com,medspa,GLP-1 weight loss peptides,3
The Institute,theinstitutemiami.com,info@theinstitutemiami.com,info@theinstitutemiami.com,yes,ok,https://theinstitutemiami.com,medspa,,1
The IV Pro,theivpro.com,admin@theivpro.com,admin@theivpro.com,yes,ok,https://theivpro.com,medspa,nad+,2
"IV Hydration in Waukee, IA",thekissedpeach.com,hello@thekissedpeach.com,kirstin@thekissedpeach.com; hello@thekissedpeach.com,yes,ok,https://thekissedpeach.com,medspa,GLP-1 weight loss peptides,4
the L.A.B. med spa Dallas,thelabmedspa.com,info@thelabmedspa.com,info@thelabmedspa.com,yes,ok,https://thelabmedspa.com,medspa,,2
The Look Med Spa,thelookmedspalv.com,info@thelookmedspalv.com,thelookmedspa@gmail.com; info@thelookmedspalv.com,yes,ok,https://thelookmedspalv.com,medspa,,1
The Olive Branch Medspa,theolivebranchmedspa.com,info@theolivebranchmedspa.com,impallari@gmail.com; info@theolivebranchmedspa.com,yes,ok,https://theolivebranchmedspa.com,medspa,"nad+, glutathione",3
